whichBlock,middleStim,leftStim,rightStim,stimNum,congruent,target,locationC,locationR,locationL,straightFace,imageSize,whichSurpriseBlock,instructsurpA1,instructsurpA2,newKey,taskTextSource,surpriseFaces,new,FriendlyKey,error_commKey,prac_block_loop.thisRepN,prac_block_loop.thisTrialN,prac_block_loop.thisN,prac_block_loop.thisIndex,prac_trial_loop.thisRepN,prac_trial_loop.thisTrialN,prac_trial_loop.thisN,prac_trial_loop.thisIndex,task_block_loop.thisRepN,task_block_loop.thisTrialN,task_block_loop.thisN,task_block_loop.thisIndex,task_trial_loop.thisRepN,task_trial_loop.thisTrialN,task_trial_loop.thisN,task_trial_loop.thisIndex,surprise_block_loop.thisRepN,surprise_block_loop.thisTrialN,surprise_block_loop.thisN,surprise_block_loop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,friendly_block_loop.thisRepN,friendly_block_loop.thisTrialN,friendly_block_loop.thisN,friendly_block_loop.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,errorComm_block_loop.thisRepN,errorComm_block_loop.thisTrialN,errorComm_block_loop.thisN,errorComm_block_loop.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,prac_blockText.started,prac_blockText.stopped,prac_reminder_text.started,prac_reminder_text.stopped,prac_reminder_keyResp.keys,prac_reminder_keyResp.rt,prac_reminder_keyResp.started,prac_reminder_keyResp.stopped,initFixation_img.started,initFixation_img.stopped,ISI,bigFace.started,bigFace.stopped,cover_background_2.started,cover_background_2.stopped,prac_centerImg.started,prac_centerImg.stopped,prac_stim_keyResp.keys,prac_stim_keyResp.rt,prac_stim_keyResp.started,prac_stim_keyResp.stopped,accuracy,prac_blockFeed_text.started,prac_blockFeed_text.stopped,prac_pressContinue.started,prac_pressContinue.stopped,prac_blockFeed_keyResp.keys,prac_blockFeed_keyResp.rt,prac_blockFeed_keyResp.started,prac_blockFeed_keyResp.stopped,task_blockText.started,task_blockText.stopped,task_blockReminders_keyResp.keys,task_blockReminders_keyResp.rt,task_blockReminders_keyResp.started,task_blockReminders_keyResp.stopped,bigFace_2.started,bigFace_2.stopped,cover_background.started,cover_background.stopped,task_centerImg.started,task_centerImg.stopped,task_fixImg.started,task_fixImg.stopped,task1_stim_keyResp.keys,task1_stim_keyResp.rt,task1_stim_keyResp.started,task1_stim_keyResp.stopped,blockFeedCat,task_blockFeed_text.started,task_blockFeed_text.stopped,task_blockFeed_keyResp.keys,task_blockFeed_keyResp.rt,task_blockFeed_keyResp.started,task_blockFeed_keyResp.stopped,fix.started,fix.stopped,errorNumbers_text_2.started,errorNumbers_text_2.stopped,textbox_2.text,textbox_2.started,textbox_2.stopped,errorN_key_resp_2.keys,errorN_key_resp_2.rt,errorN_key_resp_2.started,errorN_key_resp_2.stopped,instruct_surprise1.started,instruct_surprise1.stopped,instruct_surp1_key_resp.keys,instruct_surp1_key_resp.rt,instructMainTask_text.started,instructMainTask_text.stopped,instructMainTask_keyResp.keys,instructMainTask_keyResp.rt,instructMainTask_keyResp.started,instructMainTask_keyResp.stopped,stimulus.started,stimulus.stopped,instructsurpA1_right.started,instructsurpA1_right.stopped,instructsurpA2_left.started,instructsurpA2_left.stopped,surprise_key_resp.keys,surprise_key_resp.rt,surprise_key_resp.started,surprise_key_resp.stopped,instruct_surprise1_2.started,instruct_surprise1_2.stopped,instruct_surp1_key_resp_2.keys,instruct_surp1_key_resp_2.rt,instructMainTask_text_2.started,instructMainTask_text_2.stopped,instructMainTask_keyResp_2.keys,instructMainTask_keyResp_2.rt,instructMainTask_keyResp_2.started,instructMainTask_keyResp_2.stopped,stimulus_2.started,stimulus_2.stopped,instructsurpA1_right_2.started,instructsurpA1_right_2.stopped,instructsurpA2_left_2.started,instructsurpA2_left_2.stopped,friendly_key_resp.keys,friendly_key_resp.rt,friendly_key_resp.started,friendly_key_resp.stopped,instruct_surprise1_3.started,instruct_surprise1_3.stopped,instruct_surp1_key_resp_3.keys,instruct_surp1_key_resp_3.rt,instructMainTask_text_3.started,instructMainTask_text_3.stopped,instructMainTask_keyResp_3.keys,instructMainTask_keyResp_3.rt,instructMainTask_keyResp_3.started,instructMainTask_keyResp_3.stopped,stimulus_3.started,stimulus_3.stopped,instructsurpA1_right_3.started,instructsurpA1_right_3.stopped,instructsurpA2_left_3.started,instructsurpA2_left_3.stopped,friendly_key_resp_2.keys,friendly_key_resp_2.rt,friendly_key_resp_2.started,friendly_key_resp_2.stopped,finishMessage_text.started,finishMessage_text.stopped,id,cb,friendly,errorComm,date,expName,psychopyVersion,frameRate,
a_halfV_trialTable_6.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.033, 0]","[-0.033, 0]",img/neutralC/CFD-WF-002-004-N.jpg,"[0.03, 0.03]",,,,,,,,,,,,,,,,,,0,0,0,5,0,1,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.905811623246493,,,,,,,,,,,1,,,,,,,,,,,,,,,179.52618770000117,179.52618770000117,179.52618770000117,179.7306443000125,179.52618770000117,179.7306443000125,179.52618770000117,179.52618770000117,['8'],[0.463027100006002],179.52618770000117,179.52618770000117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,A,A,B,2022-05-31_10h17.12.553,face_flanker_v1,2022.1.3,59.89322236240963,
a_halfV_trialTable_6.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.036, 0]","[-0.036, 0]",img/neutralC/CFD-AM-211-052-N.jpg,"[0.03, 0.03]",,,,,,,,,,,,,,,,,,0,0,0,5,0,2,2,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7535070140280562,,,,,,,,,,,1,,,,,,,,,,,,,,,181.53048540001328,181.53048540001328,181.53048540001328,181.7327365000092,181.53048540001328,181.7327365000092,181.53048540001328,181.53048540001328,['1'],[0.49087409999629017],181.53048540001328,181.53048540001328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,A,A,B,2022-05-31_10h17.12.553,face_flanker_v1,2022.1.3,59.89322236240963,
a_halfV_trialTable_6.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.033, 0]","[-0.033, 0]",img/neutralC/CFD-WM-227-099-N.jpg,"[0.03, 0.03]",,,,,,,,,,,,,,,,,,0,0,0,5,0,3,3,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5460921843687374,,,,,,,,,,,1,,,,,,,,,,,,,,,183.39147420000518,183.39147420000518,183.39147420000518,183.6012238000112,183.39147420000518,183.6012238000112,183.39147420000518,183.39147420000518,['1'],[0.4223339999880409],183.39147420000518,183.39147420000518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,A,A,B,2022-05-31_10h17.12.553,face_flanker_v1,2022.1.3,59.89322236240963,
a_halfV_trialTable_6.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.036, 0]","[-0.036, 0]",img/neutralC/CFD-IM-728-041-N.jpg,"[0.03, 0.03]",,,,,,,,,,,,,,,,,,0,0,0,5,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9188376753507013,,,,,,,,,,,1,,,,,,,,,,,,,,,185.05716320000647,185.05716320000647,185.05716320000647,185.26964480000606,185.05716320000647,185.26964480000606,185.05716320000647,185.05716320000647,['1'],[0.5644183000113117],185.05716320000647,185.05716320000647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,A,A,B,2022-05-31_10h17.12.553,face_flanker_v1,2022.1.3,59.89322236240963,
a_halfV_trialTable_6.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.033, 0]","[-0.033, 0]",img/neutralC/CFD-LF-212-066-N.jpg,"[0.03, 0.03]",,,,,,,,,,,,,,,,,,0,0,0,5,0,5,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,,,,,,,,,,,1,,,,,,,,,,,,,,,187.09734860000026,187.09734860000026,187.09734860000026,187.30487240001094,187.09734860000026,187.30487240001094,187.09734860000026,187.09734860000026,['8'],[0.47604079998563975],187.09734860000026,187.09734860000026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,A,A,B,2022-05-31_10h17.12.553,face_flanker_v1,2022.1.3,59.89322236240963,
a_halfV_trialTable_6.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.033, 0]","[-0.033, 0]",img/neutralC/CFD-MF-337-026-N.jpg,"[0.03, 0.03]",,,,,,,,,,,,,,,,,,0,0,0,5,0,6,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5961923847695392,,,,,,,,,,,1,,,,,,,,,,,,,,,188.72026930001448,188.72026930001448,188.72026930001448,188.92325550000533,188.72026930001448,188.92325550000533,188.72026930001448,188.72026930001448,['1'],[0.4856007999915164],188.72026930001448,188.72026930001448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,A,A,B,2022-05-31_10h17.12.553,face_flanker_v1,2022.1.3,59.89322236240963,
a_halfV_trialTable_6.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.033, 0]","[-0.033, 0]",img/neutralC/CFD-BF-018-039-N.jpg,"[0.03, 0.03]",,,,,,,,,,,,,,,,,,0,0,0,5,0,7,7,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9659318637274548,,,,,,,,,,,1,,,,,,,,,,,,,,,190.46821640001144,190.46821640001144,190.46821640001144,190.67508570000064,190.46821640001144,190.67508570000064,190.46821640001144,190.46821640001144,['8'],[0.4981495000101859],190.46821640001144,190.46821640001144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,A,A,B,2022-05-31_10h17.12.553,face_flanker_v1,2022.1.3,59.89322236240963,
a_halfV_trialTable_6.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.033, 0]","[-0.033, 0]",img/neutralC/CFD-IM-639-263-N.jpg,"[0.03, 0.03]",,,,,,,,,,,,,,,,,,0,0,0,5,0,8,8,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7424849699398797,,,,,,,,,,,1,,,,,,,,,,,,,,,192.54980450001312,192.54980450001312,192.54980450001312,192.7603408000141,192.54980450001312,192.7603408000141,192.54980450001312,192.54980450001312,['8'],[0.49583549999806564],192.54980450001312,192.54980450001312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,A,A,B,2022-05-31_10h17.12.553,face_flanker_v1,2022.1.3,59.89322236240963,
a_halfV_trialTable_6.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.033, 0]","[-0.033, 0]",img/neutralC/CFD-WM-254-152-N.jpg,"[0.03, 0.03]",,,,,,,,,,,,,,,,,,0,0,0,5,0,9,9,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.628256513026052,,,,,,,,,,,1,,,,,,,,,,,,,,,194.39593100000639,194.39593100000639,194.39593100000639,194.59552860000986,194.39593100000639,194.59552860000986,194.39593100000639,194.39593100000639,['8'],[0.5380537000019103],194.39593100000639,194.39593100000639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,A,A,B,2022-05-31_10h17.12.553,face_flanker_v1,2022.1.3,59.89322236240963,
a_halfV_trialTable_6.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.033, 0]","[-0.033, 0]",img/neutralC/CFD-BF-012-001-N.jpg,"[0.03, 0.03]",,,,,,,,,,,,,,,,,,0,0,0,5,0,10,10,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9068136272545089,,,,,,,,,,,1,,,,,,,,,,,,,,,196.14569380000466,196.14569380000466,196.14569380000466,196.3472058000043,196.14569380000466,196.3472058000043,196.14569380000466,196.14569380000466,['8'],[0.3884544000029564],196.14569380000466,196.14569380000466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,A,A,B,2022-05-31_10h17.12.553,face_flanker_v1,2022.1.3,59.89322236240963,
a_halfV_trialTable_6.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.033, 0]","[-0.033, 0]",img/neutralC/CFD-WM-218-074-N.jpg,"[0.03, 0.03]",,,,,,,,,,,,,,,,,,0,0,0,5,0,11,11,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7915831663326653,,,,,,,,,,,1,,,,,,,,,,,,,,,198.1869158000045,198.1869158000045,198.1869158000045,198.3991740000056,198.1869158000045,198.3991740000056,198.1869158000045,198.1869158000045,['8'],[0.3791151000041282],198.1869158000045,198.1869158000045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,A,A,B,2022-05-31_10h17.12.553,face_flanker_v1,2022.1.3,59.89322236240963,
a_halfV_trialTable_6.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.033, 0]","[-0.033, 0]",img/neutralC/CFD-WM-018-002-N.jpg,"[0.03, 0.03]",,,,,,,,,,,,,,,,,,0,0,0,5,0,12,12,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,1,,,,,,,,,,,,,,,200.0829325000086,200.0829325000086,200.0829325000086,200.2844955000037,200.0829325000086,200.2844955000037,200.0829325000086,200.0829325000086,['1'],[0.5310559000063222],200.0829325000086,200.0829325000086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,A,A,B,2022-05-31_10h17.12.553,face_flanker_v1,2022.1.3,59.89322236240963,
a_halfV_trialTable_6.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.033, 0]","[-0.033, 0]",img/neutralC/CFD-BM-019-002-N.jpg,"[0.03, 0.03]",,,,,,,,,,,,,,,,,,0,0,0,5,0,13,13,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9579158316633265,,,,,,,,,,,1,,,,,,,,,,,,,,,202.18788390001282,202.18788390001282,202.18788390001282,202.38665000000037,202.18788390001282,202.38665000000037,202.18788390001282,202.18788390001282,['1'],[0.586809300002642],202.18788390001282,202.18788390001282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,A,A,B,2022-05-31_10h17.12.553,face_flanker_v1,2022.1.3,59.89322236240963,
a_halfV_trialTable_6.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.033, 0]","[-0.033, 0]",img/neutralC/CFD-IM-726-248-N.jpg,"[0.03, 0.03]",,,,,,,,,,,,,,,,,,0,0,0,5,0,14,14,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6923847695390781,,,,,,,,,,,1,,,,,,,,,,,,,,,204.2724220000091,204.2724220000091,204.2724220000091,204.4720856000058,204.2724220000091,204.4720856000058,204.2724220000091,204.2724220000091,['8'],[0.46946170000592247],204.2724220000091,204.2724220000091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,A,A,B,2022-05-31_10h17.12.553,face_flanker_v1,2022.1.3,59.89322236240963,
a_halfV_trialTable_6.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.036, 0]","[-0.036, 0]",img/neutralC/CFD-WM-033-025-N.jpg,"[0.03, 0.03]",,,,,,,,,,,,,,,,,,0,0,0,5,0,15,15,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7184368737474949,,,,,,,,,,,1,,,,,,,,,,,,,,,206.08783440000843,206.08783440000843,206.08783440000843,206.29070740001043,206.08783440000843,206.29070740001043,206.08783440000843,206.08783440000843,['1'],[0.46186030001263134],206.08783440000843,206.08783440000843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,A,A,B,2022-05-31_10h17.12.553,face_flanker_v1,2022.1.3,59.89322236240963,
a_halfV_trialTable_6.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.033, 0]","[-0.033, 0]",img/neutralC/CFD-AF-244-168-N.jpg,"[0.03, 0.03]",,,,,,,,,,,,,,,,,,0,0,0,5,0,16,16,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8056112224448897,,,,,,,,,,,0,,,,,,,,,,,,,,,207.9101093000063,207.9101093000063,207.9101093000063,208.10914960000082,207.9101093000063,208.10914960000082,207.9101093000063,207.9101093000063,['8'],[0.41545610000321176],207.9101093000063,207.9101093000063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,A,A,B,2022-05-31_10h17.12.553,face_flanker_v1,2022.1.3,59.89322236240963,
a_halfV_trialTable_6.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.033, 0]","[-0.033, 0]",img/neutralC/CFD-IF-677-452-1-N.jpg,"[0.03, 0.03]",,,,,,,,,,,,,,,,,,0,0,0,5,0,17,17,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8016032064128256,,,,,,,,,,,1,,,,,,,,,,,,,,,209.84416610001063,209.84416610001063,209.84416610001063,210.04428420000477,209.84416610001063,210.04428420000477,209.84416610001063,209.84416610001063,['8'],[0.4654506999941077],209.84416610001063,209.84416610001063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,A,A,B,2022-05-31_10h17.12.553,face_flanker_v1,2022.1.3,59.89322236240963,
a_halfV_trialTable_6.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.036, 0]","[-0.036, 0]",img/neutralC/CFD-BF-218-207-N.jpg,"[0.03, 0.03]",,,,,,,,,,,,,,,,,,0,0,0,5,0,18,18,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7034068136272544,,,,,,,,,,,1,,,,,,,,,,,,,,,211.75858400001016,211.75858400001016,211.75858400001016,211.9630504000088,211.75858400001016,211.9630504000088,211.75858400001016,211.75858400001016,['1'],[0.5350469999975758],211.75858400001016,211.75858400001016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,A,A,B,2022-05-31_10h17.12.553,face_flanker_v1,2022.1.3,59.89322236240963,
a_halfV_trialTable_6.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.033, 0]","[-0.033, 0]",img/neutralC/CFD-WF-238-023-N.jpg,"[0.03, 0.03]",,,,,,,,,,,,,,,,,,0,0,0,5,0,19,19,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.937875751503006,,,,,,,,,,,1,,,,,,,,,,,,,,,213.5806881000026,213.5806881000026,213.5806881000026,213.7814045000123,213.5806881000026,213.7814045000123,213.5806881000026,213.5806881000026,['8'],[0.712882100007846],213.5806881000026,213.5806881000026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,A,A,B,2022-05-31_10h17.12.553,face_flanker_v1,2022.1.3,59.89322236240963,
a_halfV_trialTable_6.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.033, 0]","[-0.033, 0]",img/neutralC/CFD-BM-217-082-N.jpg,"[0.03, 0.03]",,,,,,,,,,,,,,,,,,0,0,0,5,0,20,20,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9318637274549098,,,,,,,,,,,1,,,,,,,,,,,,,,,215.63604080000368,215.63604080000368,215.63604080000368,215.85066080000252,215.63604080000368,215.85066080000252,215.63604080000368,215.63604080000368,['1'],[0.6250351999915438],215.63604080000368,215.63604080000368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,A,A,B,2022-05-31_10h17.12.553,face_flanker_v1,2022.1.3,59.89322236240963,
a_halfV_trialTable_6.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.036, 0]","[-0.036, 0]",img/neutralC/CFD-BM-001-014-N.jpg,"[0.03, 0.03]",,,,,,,,,,,,,,,,,,0,0,0,5,0,21,21,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7955911823647293,,,,,,,,,,,1,,,,,,,,,,,,,,,217.67219040000055,217.67219040000055,217.67219040000055,217.88543010001013,217.67219040000055,217.88543010001013,217.67219040000055,217.67219040000055,['1'],[0.5897560000012163],217.67219040000055,217.67219040000055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,A,A,B,2022-05-31_10h17.12.553,face_flanker_v1,2022.1.3,59.89322236240963,
a_halfV_trialTable_6.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.033, 0]","[-0.033, 0]",img/neutralC/CFD-LM-215-247-N.jpg,"[0.03, 0.03]",,,,,,,,,,,,,,,,,,0,0,0,5,0,22,22,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8026052104208417,,,,,,,,,,,1,,,,,,,,,,,,,,,219.57483010001306,219.57483010001306,219.57483010001306,219.78732140001375,219.57483010001306,219.78732140001375,219.57483010001306,219.57483010001306,['1'],[0.5103945999871939],219.57483010001306,219.57483010001306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,A,A,B,2022-05-31_10h17.12.553,face_flanker_v1,2022.1.3,59.89322236240963,
a_halfV_trialTable_6.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.033, 0]","[-0.033, 0]",img/neutralC/CFD-WF-029-002-N.jpg,"[0.03, 0.03]",,,,,,,,,,,,,,,,,,0,0,0,5,0,23,23,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.783567134268537,,,,,,,,,,,1,,,,,,,,,,,,,,,221.50102500000503,221.50102500000503,221.50102500000503,221.70594800000254,221.50102500000503,221.70594800000254,221.50102500000503,221.50102500000503,['8'],[0.4404187999898568],221.50102500000503,221.50102500000503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,A,A,B,2022-05-31_10h17.12.553,face_flanker_v1,2022.1.3,59.89322236240963,
a_halfV_trialTable_6.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.033, 0]","[-0.033, 0]",img/neutralC/CFD-AF-253-130-N.jpg,"[0.03, 0.03]",,,,,,,,,,,,,,,,,,0,0,0,5,0,24,24,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9128256513026052,,,,,,,,,,,1,,,,,,,,,,,,,,,223.39663340001425,223.39663340001425,223.39663340001425,223.60777610000514,223.39663340001425,223.60777610000514,223.39663340001425,223.39663340001425,['8'],[0.57645720000437],223.39663340001425,223.39663340001425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,A,A,B,2022-05-31_10h17.12.553,face_flanker_v1,2022.1.3,59.89322236240963,
a_halfV_trialTable_6.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.033, 0]","[-0.033, 0]",img/neutralC/CFD-WF-244-163-N.jpg,"[0.03, 0.03]",,,,,,,,,,,,,,,,,,0,0,0,5,0,25,25,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9248496993987976,,,,,,,,,,,1,,,,,,,,,,,,,,,225.42172900000878,225.42172900000878,225.42172900000878,225.62653330000467,225.42172900000878,225.62653330000467,225.42172900000878,225.42172900000878,['1'],[0.8404387000045972],225.42172900000878,225.42172900000878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,A,A,B,2022-05-31_10h17.12.553,face_flanker_v1,2022.1.3,59.89322236240963,
a_halfV_trialTable_6.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.033, 0]","[-0.033, 0]",img/neutralC/CFD-AM-240-191-N.jpg,"[0.03, 0.03]",,,,,,,,,,,,,,,,,,0,0,0,5,0,26,26,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7204408817635268,,,,,,,,,,,1,,,,,,,,,,,,,,,227.48074830000405,227.48074830000405,227.48074830000405,227.69529140001396,227.48074830000405,227.69529140001396,227.48074830000405,227.48074830000405,['8'],[0.7334269999992102],227.48074830000405,227.48074830000405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,A,A,B,2022-05-31_10h17.12.553,face_flanker_v1,2022.1.3,59.89322236240963,
