whichBlock,middleStim,leftStim,rightStim,stimNum,congruent,target,locationC,locationR,locationL,straightFace,imageSize,whichSurpriseBlock,firstTextA,firstLeft,firstRight,surp_csv_name,surpriseFaces,new,prac_block_loop.thisRepN,prac_block_loop.thisTrialN,prac_block_loop.thisN,prac_block_loop.thisIndex,prac_trial_loop.thisRepN,prac_trial_loop.thisTrialN,prac_trial_loop.thisN,prac_trial_loop.thisIndex,task_block_loop.thisRepN,task_block_loop.thisTrialN,task_block_loop.thisN,task_block_loop.thisIndex,task_trial_loop.thisRepN,task_trial_loop.thisTrialN,task_trial_loop.thisN,task_trial_loop.thisIndex,surprise_block_loop.thisRepN,surprise_block_loop.thisTrialN,surprise_block_loop.thisN,surprise_block_loop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,prac_blockText.started,prac_reminder_text.started,prac_reminder_keyResp.started,prac_reminder_keyResp.keys,prac_reminder_keyResp.rt,initFixation_img.started,ISI,bigFace.started,cover_background_2.started,prac_centerImg.started,prac_stim_keyResp.started,prac_centerImg.stopped,cover_background_2.stopped,bigFace.stopped,prac_stim_keyResp.stopped,prac_stim_keyResp.keys,accuracy,prac_stim_keyResp.rt,prac_blockFeed_text.started,prac_pressContinue.started,prac_blockFeed_keyResp.started,prac_blockFeed_keyResp.keys,prac_blockFeed_keyResp.rt,ringBell_text.started,bellKey.started,bellKey.keys,bellKey.rt,task_blockText.started,task_blockReminders_keyResp.started,task_blockReminders_keyResp.keys,task_blockReminders_keyResp.rt,bigFace_2.started,cover_background.started,task_fixImg.started,task1_stim_keyResp.started,task_centerImg.started,task_centerImg.stopped,cover_background.stopped,bigFace_2.stopped,task_fixImg.stopped,task1_stim_keyResp.stopped,task1_stim_keyResp.keys,task1_stim_keyResp.rt,blockFeedCat,task_blockFeed_text.started,task_blockFeed_keyResp.started,task_blockFeed_keyResp.keys,task_blockFeed_keyResp.rt,ringBell_text_2.started,bellKey_2.started,bellKey_2.keys,bellKey_2.rt,errorNum_text.started,textbox_errorNum.started,errorN_key_resp.started,textbox_errorNum.text,errorN_key_resp.keys,errorN_key_resp.rt,errorPercent_text.started,textbox_errorPercent.started,errorN_key_resp_2.started,textbox_errorPercent.text,errorN_key_resp_2.keys,errorN_key_resp_2.rt,botherRate_text.started,textbox_botherRate.started,botherRate_key_resp.started,textbox_botherRate.text,botherRate_key_resp.keys,botherRate_key_resp.rt,ringBell_text_3.started,bellKey_3.started,bellKey_3.keys,bellKey_3.rt,instruct_surprise1.started,instruct_surp1_key_resp.keys,instruct_surp1_key_resp.rt,instruct_surprise1_5.started,prac_firstSlider_2.started,text_7.started,text_8.started,prac_firstSlider_2.response,prac_firstSlider_2.rt,instruct_surprise1_7.started,prac_firstSlider_3.started,text_9.started,text_10.started,prac_firstSlider_3.response,prac_firstSlider_3.rt,task_blockText_2.started,task_blockReminders_keyResp_2.started,task_blockReminders_keyResp_2.keys,task_blockReminders_keyResp_2.rt,polygon2.started,first_surpStimuliA1.started,fStimA1.started,firstStim_sliderA1.started,first_mouseA1.started,text.started,text_2.started,firstStim_sliderA1.response,firstStim_sliderA1.rt,first_mouseA1.x,first_mouseA1.y,first_mouseA1.leftButton,first_mouseA1.midButton,first_mouseA1.rightButton,first_mouseA1.time,thisISI3,polygon.started,polygon.stopped,ringBell_text_4.started,bellKey_4.started,bellKey_4.keys,bellKey_4.rt,finishMessage_text.started,id,cb,date,expName,psychopyVersion,frameRate,
csv_files/a_halfV_trialTable_12.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-MF-341-018-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,7,7,11,0,19,19,26,,,,,,,,,,,,,,,,,,,3.8396793587174347,,,,,,,,,,1,,,,,,,,,,,,,,,2020.9916202999884,2020.9916202999884,2020.9916202999884,2020.9916202999884,2021.0276189999422,2021.233746199985,2021.3434227999533,2024.9434974999167,2024.9434974999167,2024.9434974999167,['8'],[0.4405495000537485],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200012,B,2022-10-18_13h53.28.843,mfe_b,2022.2.4,240.76602072594156,
csv_files/a_halfV_trialTable_12.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-WM-203-023-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,7,7,11,0,20,20,12,,,,,,,,,,,,,,,,,,,3.770541082164329,,,,,,,,,,1,,,,,,,,,,,,,,,2024.9434974999167,2024.9434974999167,2024.9434974999167,2024.9434974999167,2024.9853065999923,2025.1862312000012,2025.2972215999616,2028.8269358999096,2028.8269358999096,2028.8269358999096,['8'],[0.4004310999298468],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200012,B,2022-10-18_13h53.28.843,mfe_b,2022.2.4,240.76602072594156,
csv_files/a_halfV_trialTable_12.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-AF-200-228-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,7,7,11,0,21,21,31,,,,,,,,,,,,,,,,,,,3.937875751503006,,,,,,,,,,1,,,,,,,,,,,,,,,2028.8269358999096,2028.8269358999096,2028.8269358999096,2028.8269358999096,2028.8689218999352,2029.0712633999065,2029.1772692999803,2032.8700872999616,2032.8700872999616,2032.8700872999616,['1'],[0.3755746999522671],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200012,B,2022-10-18_13h53.28.843,mfe_b,2022.2.4,240.76602072594156,
csv_files/a_halfV_trialTable_12.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-BM-041-035-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,7,7,11,0,22,22,6,,,,,,,,,,,,,,,,,,,3.5741482965931866,,,,,,,,,,1,,,,,,,,,,,,,,,2032.8700872999616,2032.8700872999616,2032.8700872999616,2032.8700872999616,2032.9202142999275,2033.1212489999598,2033.221263699932,2036.5612343999092,2036.5612343999092,2036.5612343999092,['1'],[0.38829939998686314],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200012,B,2022-10-18_13h53.28.843,mfe_b,2022.2.4,240.76602072594156,
csv_files/a_halfV_trialTable_12.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-BF-248-149-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,7,7,11,0,23,23,21,,,,,,,,,,,,,,,,,,,3.797595190380761,,,,,,,,,,1,,,,,,,,,,,,,,,2036.5612343999092,2036.5612343999092,2036.5612343999092,2036.5612343999092,2036.597952799988,2036.799886599998,2036.9109125999967,2040.4720026999712,2040.4720026999712,2040.4720026999712,['8'],[0.3962784999748692],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200012,B,2022-10-18_13h53.28.843,mfe_b,2022.2.4,240.76602072594156,
csv_files/a_halfV_trialTable_12.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-BM-028-002-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,7,7,11,0,24,24,25,,,,,,,,,,,,,,,,,,,3.917835671342685,,,,,,,,,,1,,,,,,,,,,,,,,,2040.4720026999712,2040.4720026999712,2040.4720026999712,2040.4720026999712,2040.5134195999708,2040.712732499931,2040.8217960000038,2044.5083712999476,2044.5083712999476,2044.5083712999476,['1'],[0.35498880001250654],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200012,B,2022-10-18_13h53.28.843,mfe_b,2022.2.4,240.76602072594156,
csv_files/a_halfV_trialTable_12.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-WM-023-001-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,7,7,11,0,25,25,24,,,,,,,,,,,,,,,,,,,3.9859719438877756,,,,,,,,,,1,,,,,,,,,,,,,,,2044.5083712999476,2044.5083712999476,2044.5083712999476,2044.5083712999476,2044.55174289993,2044.7550783999031,2044.861509499955,2048.6124362999108,2048.6124362999108,2048.6124362999108,['1'],[0.36720370000693947],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200012,B,2022-10-18_13h53.28.843,mfe_b,2022.2.4,240.76602072594156,
csv_files/a_halfV_trialTable_12.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-LF-224-176-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,7,7,11,0,26,26,18,,,,,,,,,,,,,,,,,,,3.9859719438877756,,,,,,,,,,1,,,,,,,,,,,,,,,2048.6124362999108,2048.6124362999108,2048.6124362999108,2048.6124362999108,2048.6468481000047,2048.8492382999975,2048.9646210999927,2052.721834899974,2052.721834899974,2052.721834899974,['1'],[0.43652400001883507],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200012,B,2022-10-18_13h53.28.843,mfe_b,2022.2.4,240.76602072594156,
csv_files/a_halfV_trialTable_12.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-WF-027-003-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,7,7,11,0,27,27,7,,,,,,,,,,,,,,,,,,,3.642284569138276,,,,,,,,,,1,,,,,,,,,,,,,,,2052.721834899974,2052.721834899974,2052.721834899974,2052.721834899974,2052.7535152999917,2052.9548357999884,2053.075214099954,2056.472775299917,2056.472775299917,2056.472775299917,['1'],[0.36934189999010414],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200012,B,2022-10-18_13h53.28.843,mfe_b,2022.2.4,240.76602072594156,
csv_files/a_halfV_trialTable_12.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-BF-033-028-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,7,7,11,0,28,28,1,,,,,,,,,,,,,,,,,,,3.9408817635270537,,,,,,,,,,1,,,,,,,,,,,,,,,2056.472775299917,2056.472775299917,2056.472775299917,2056.472775299917,2056.522126299911,2056.721447799937,2056.82403239992,2060.5351656998973,2060.5351656998973,2060.5351656998973,['8'],[0.41912880004383624],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200012,B,2022-10-18_13h53.28.843,mfe_b,2022.2.4,240.76602072594156,
csv_files/a_halfV_trialTable_12.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-MF-345-025-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,7,7,11,0,29,29,28,,,,,,,,,,,,,,,,,,,3.743486973947896,,,,,,,,,,1,,,,,,,,,,,,,,,2060.5351656998973,2060.5351656998973,2060.5351656998973,2060.5351656998973,2060.574977299897,2060.775636199978,2060.8887141000014,2064.3876731999917,2064.3876731999917,2064.3876731999917,['1'],[0.32387159997597337],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200012,B,2022-10-18_13h53.28.843,mfe_b,2022.2.4,240.76602072594156,
csv_files/a_halfV_trialTable_12.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-IM-637-007-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,7,7,11,0,30,30,13,,,,,,,,,,,,,,,,,,,3.760521042084168,,,,,,,,,,1,,,,,,,,,,,,,,,2064.3876731999917,2064.3876731999917,2064.3876731999917,2064.3876731999917,2064.4323049999075,2064.641323299962,2064.7397111000028,2068.2584662999725,2068.2584662999725,2068.2584662999725,['1'],[0.3775976999895647],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200012,B,2022-10-18_13h53.28.843,mfe_b,2022.2.4,240.76602072594156,
csv_files/a_halfV_trialTable_12.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-IM-721-341-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,7,7,11,0,31,31,8,,,,,,,,,,,,,,,,,,,3.996993987975952,,,,,,,,,,1,,,,,,,,,,,,,,,2068.2584662999725,2068.2584662999725,2068.2584662999725,2068.2584662999725,2068.303134799935,2068.507257899968,2068.611347099999,2072.255851499969,2072.255851499969,2072.255851499969,['1'],[0.3497791000409052],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200012,B,2022-10-18_13h53.28.843,mfe_b,2022.2.4,240.76602072594156,
csv_files/a_halfV_trialTable_12.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2072.255851499969,2082.254746499937,8,0.5883789999643341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200012,B,2022-10-18_13h53.28.843,mfe_b,2022.2.4,240.76602072594156,
csv_files/a_halfV_trialTable_6.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-MM-300-035-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,8,8,5,0,0,0,3,,,,,,,,,,,,,,,,,,2085.2977856999496,3.7775551102204408,,,,,,,,,,1,,,,,,,,,,,2082.8574286999647,2082.8574286999647,8,2.418111899984069,2087.427087399992,2087.427087399992,2087.427087399992,2087.427087399992,2087.435110099963,2087.639843299985,2087.7811916999053,2091.3111937999493,2091.3111937999493,2091.3111937999493,['1'],[0.493088599992916],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200012,B,2022-10-18_13h53.28.843,mfe_b,2022.2.4,240.76602072594156,
csv_files/a_halfV_trialTable_6.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-MF-333-012-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,8,8,5,0,1,1,22,,,,,,,,,,,,,,,,,,,3.539078156312625,,,,,,,,,,1,,,,,,,,,,,,,,,2091.3111937999493,2091.3111937999493,2091.3111937999493,2091.3111937999493,2091.36222349992,2091.5640552999685,2091.6637831999687,2094.964272000012,2094.964272000012,2094.964272000012,['8'],[0.3995701000094414],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200012,B,2022-10-18_13h53.28.843,mfe_b,2022.2.4,240.76602072594156,
csv_files/a_halfV_trialTable_6.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-WF-215-145-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,8,8,5,0,2,2,24,,,,,,,,,,,,,,,,,,,3.787575150300601,,,,,,,,,,1,,,,,,,,,,,,,,,2094.964272000012,2094.964272000012,2094.964272000012,2094.964272000012,2095.0053587999428,2095.2062978999456,2095.3204846999142,2098.852957999916,2098.852957999916,2098.852957999916,['1'],[0.33495679998304695],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200012,B,2022-10-18_13h53.28.843,mfe_b,2022.2.4,240.76602072594156,
csv_files/a_halfV_trialTable_6.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-LM-232-204-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,8,8,5,0,3,3,12,,,,,,,,,,,,,,,,,,,3.6172344689378755,,,,,,,,,,0,,,,,,,,,,,,,,,2098.852957999916,2098.852957999916,2098.852957999916,2098.852957999916,2098.9022494999226,2099.1078685999382,2099.2020332999527,2102.5995104999747,2102.5995104999747,2102.5995104999747,"['1', '8']","[0.38639050000347197, 0.4544625000562519]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200012,B,2022-10-18_13h53.28.843,mfe_b,2022.2.4,240.76602072594156,
csv_files/a_halfV_trialTable_6.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-IF-672-305-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,8,8,5,0,4,4,21,,,,,,,,,,,,,,,,,,,3.564128256513026,,,,,,,,,,0,,,,,,,,,,,,,,,2102.5995104999747,2102.5995104999747,2102.5995104999747,2102.5995104999747,2102.6211810999084,2102.8222265999066,2102.951633199933,2106.2900602999143,2106.2900602999143,2106.2900602999143,"['1', '8']","[0.3615893000969663, 0.405894200084731]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200012,B,2022-10-18_13h53.28.843,mfe_b,2022.2.4,240.76602072594156,
csv_files/a_halfV_trialTable_6.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-BF-212-315-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,8,8,5,0,5,5,18,,,,,,,,,,,,,,,,,,,3.6312625250501003,,,,,,,,,,1,,,,,,,,,,,,,,,2106.2900602999143,2106.2900602999143,2106.2900602999143,2106.2900602999143,2106.3161102999,2106.5237138000084,2106.6406879998976,2110.020222799969,2110.020222799969,2110.020222799969,['8'],[0.32603400002699345],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200012,B,2022-10-18_13h53.28.843,mfe_b,2022.2.4,240.76602072594156,
csv_files/a_halfV_trialTable_6.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-AF-254-167-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,8,8,5,0,6,6,16,,,,,,,,,,,,,,,,,,,3.6753507014028055,,,,,,,,,,1,,,,,,,,,,,,,,,2110.020222799969,2110.020222799969,2110.020222799969,2110.020222799969,2110.076887300005,2110.2827217999147,2110.3710420998977,2113.8079766999,2113.8079766999,2113.8079766999,['8'],[0.3054543000180274],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200012,B,2022-10-18_13h53.28.843,mfe_b,2022.2.4,240.76602072594156,
csv_files/a_halfV_trialTable_6.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-WM-001-014-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,8,8,5,0,7,7,17,,,,,,,,,,,,,,,,,,,3.7194388777555107,,,,,,,,,,0,,,,,,,,,,,,,,,2113.8079766999,2113.8079766999,2113.8079766999,2113.8079766999,2113.8603019999573,2114.066167199984,2114.1587126000086,2117.6246871999465,2117.6246871999465,2117.6246871999465,"['8', '1']","[0.38120149995666, 0.4756784000201151]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200012,B,2022-10-18_13h53.28.843,mfe_b,2022.2.4,240.76602072594156,
csv_files/a_halfV_trialTable_6.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-BM-251-013-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,8,8,5,0,8,8,25,,,,,,,,,,,,,,,,,,,3.650300601202405,,,,,,,,,,1,,,,,,,,,,,,,,,2117.6246871999465,2117.6246871999465,2117.6246871999465,2117.6246871999465,2117.6798598999158,2117.887136299978,2117.9784445000114,2121.392262799898,2121.392262799898,2121.392262799898,['8'],[0.3111375999869779],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200012,B,2022-10-18_13h53.28.843,mfe_b,2022.2.4,240.76602072594156,
csv_files/a_halfV_trialTable_6.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-IM-707-105-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,8,8,5,0,9,9,31,,,,,,,,,,,,,,,,,,,3.808617234468938,,,,,,,,,,1,,,,,,,,,,,,,,,2121.392262799898,2121.392262799898,2121.392262799898,2121.392262799898,2121.4273436999647,2121.63419459993,2121.7478489999194,2125.323603399913,2125.323603399913,2125.323603399913,['1'],[0.46608779998496175],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200012,B,2022-10-18_13h53.28.843,mfe_b,2022.2.4,240.76602072594156,
csv_files/a_halfV_trialTable_6.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-LM-209-111-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,8,8,5,0,10,10,11,,,,,,,,,,,,,,,,,,,3.8156312625250504,,,,,,,,,,1,,,,,,,,,,,,,,,2125.323603399913,2125.323603399913,2125.323603399913,2125.323603399913,2125.3546948999865,2125.558640799951,2125.6731786999153,2129.2436747999163,2129.2436747999163,2129.2436747999163,['1'],[0.38650060002692044],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200012,B,2022-10-18_13h53.28.843,mfe_b,2022.2.4,240.76602072594156,
csv_files/a_halfV_trialTable_6.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-AF-253-130-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,8,8,5,0,11,11,6,,,,,,,,,,,,,,,,,,,3.656312625250501,,,,,,,,,,1,,,,,,,,,,,,,,,2129.2436747999163,2129.2436747999163,2129.2436747999163,2129.2436747999163,2129.293570799986,2129.496051999973,2129.594048799947,2133.001037899987,2133.001037899987,2133.001037899987,['1'],[0.36258219997398555],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200012,B,2022-10-18_13h53.28.843,mfe_b,2022.2.4,240.76602072594156,
csv_files/a_halfV_trialTable_6.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-AF-201-060-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,8,8,5,0,12,12,2,,,,,,,,,,,,,,,,,,,3.6262525050100196,,,,,,,,,,1,,,,,,,,,,,,,,,2133.001037899987,2133.001037899987,2133.001037899987,2133.001037899987,2133.060046599945,2133.2606343999505,2133.3529643999645,2136.739757400006,2136.739757400006,2136.739757400006,['8'],[0.40585490001831204],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200012,B,2022-10-18_13h53.28.843,mfe_b,2022.2.4,240.76602072594156,
csv_files/a_halfV_trialTable_6.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-LM-220-329-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,8,8,5,0,13,13,23,,,,,,,,,,,,,,,,,,,3.8637274549098195,,,,,,,,,,1,,,,,,,,,,,,,,,2136.739757400006,2136.739757400006,2136.739757400006,2136.739757400006,2136.780520399916,2136.9814399000024,2137.091580899898,2140.7243268999737,2140.7243268999737,2140.7243268999737,['8'],[0.4304775999626145],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200012,B,2022-10-18_13h53.28.843,mfe_b,2022.2.4,240.76602072594156,
csv_files/a_halfV_trialTable_6.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-WM-014-002-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,8,8,5,0,14,14,29,,,,,,,,,,,,,,,,,,,3.743486973947896,,,,,,,,,,1,,,,,,,,,,,,,,,2140.7243268999737,2140.7243268999737,2140.7243268999737,2140.7243268999737,2140.760013399995,2140.966747300001,2141.07565959997,2144.588127499912,2144.588127499912,2144.588127499912,['1'],[0.35542710009031],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200012,B,2022-10-18_13h53.28.843,mfe_b,2022.2.4,240.76602072594156,
