whichBlock,middleStim,leftStim,rightStim,stimNum,congruent,target,locationC,locationR,locationL,straightFace,imageSize,whichSurpriseBlock,firstTextA,secondTextA,firstLeft,firstRight,secondLeft,secondRight,surp_csv_name,surpriseFaces,new,prac_block_loop.thisRepN,prac_block_loop.thisTrialN,prac_block_loop.thisN,prac_block_loop.thisIndex,prac_trial_loop.thisRepN,prac_trial_loop.thisTrialN,prac_trial_loop.thisN,prac_trial_loop.thisIndex,task_block_loop.thisRepN,task_block_loop.thisTrialN,task_block_loop.thisN,task_block_loop.thisIndex,task_trial_loop.thisRepN,task_trial_loop.thisTrialN,task_trial_loop.thisN,task_trial_loop.thisIndex,surprise_block_loop.thisRepN,surprise_block_loop.thisTrialN,surprise_block_loop.thisN,surprise_block_loop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,prac_blockText.started,prac_reminder_text.started,prac_reminder_keyResp.started,prac_reminder_keyResp.keys,prac_reminder_keyResp.rt,initFixation_img.started,ISI,bigFace.started,cover_background_2.started,prac_stim_keyResp.started,prac_centerImg.started,prac_centerImg.stopped,cover_background_2.stopped,bigFace.stopped,prac_stim_keyResp.stopped,prac_stim_keyResp.keys,accuracy,prac_stim_keyResp.rt,prac_blockFeed_text.started,prac_pressContinue.started,prac_blockFeed_keyResp.started,prac_blockFeed_keyResp.keys,prac_blockFeed_keyResp.rt,ringBell_text.started,bellKey.started,bellKey.keys,bellKey.rt,task_blockText.started,task_blockReminders_keyResp.started,task_blockReminders_keyResp.keys,task_blockReminders_keyResp.rt,bigFace_2.started,cover_background.started,task_fixImg.started,task1_stim_keyResp.started,task_centerImg.started,task_centerImg.stopped,cover_background.stopped,bigFace_2.stopped,task_fixImg.stopped,task1_stim_keyResp.stopped,task1_stim_keyResp.keys,task1_stim_keyResp.rt,blockFeedCat,task_blockFeed_text.started,task_blockFeed_keyResp.started,task_blockFeed_keyResp.keys,task_blockFeed_keyResp.rt,ringBell_text_2.started,bellKey_2.started,bellKey_2.keys,bellKey_2.rt,errorNum_text.started,textbox_errorNum.started,errorN_key_resp.started,textbox_errorNum.text,errorN_key_resp.keys,errorN_key_resp.rt,errorPercent_text.started,textbox_errorPercent.started,errorN_key_resp_2.started,textbox_errorPercent.text,errorN_key_resp_2.keys,errorN_key_resp_2.rt,botherRate_text.started,textbox_botherRate.started,botherRate_key_resp.started,textbox_botherRate.text,botherRate_key_resp.keys,botherRate_key_resp.rt,ringBell_text_3.started,bellKey_3.started,bellKey_3.keys,bellKey_3.rt,instruct_surprise1.started,instruct_surp1_key_resp.keys,instruct_surp1_key_resp.rt,instruct_surprise1_5.started,prac_firstSlider_2.started,text_7.started,text_8.started,prac_firstSlider_2.response,prac_firstSlider_2.rt,instruct_surprise1_7.started,prac_firstSlider_3.started,text_9.started,text_10.started,prac_firstSlider_3.response,prac_firstSlider_3.rt,instruct_surprise1_6.started,prac_secSlider.started,text_11.started,text_13.started,prac_secSlider.response,prac_secSlider.rt,instruct_surprise1_8.started,prac_secSlider_2.started,text_12.started,text_14.started,prac_secSlider_2.response,prac_secSlider_2.rt,task_blockText_2.started,task_blockReminders_keyResp_2.started,task_blockReminders_keyResp_2.keys,task_blockReminders_keyResp_2.rt,first_surpStimuliA1.started,fStimA1.started,firstStim_sliderA1.started,first_mouseA1.started,text.started,text_2.started,firstStim_sliderA1.response,firstStim_sliderA1.rt,first_mouseA1.x,first_mouseA1.y,first_mouseA1.leftButton,first_mouseA1.midButton,first_mouseA1.rightButton,first_mouseA1.time,face_stimA.started,face_stimA.stopped,second_surpStimuliA1.started,sStimA1.started,secondStim_sliderA1.started,sec_mouseA1.started,text_3.started,text_4.started,secondStim_sliderA1.response,secondStim_sliderA1.rt,sec_mouseA1.x,sec_mouseA1.y,sec_mouseA1.leftButton,sec_mouseA1.midButton,sec_mouseA1.rightButton,sec_mouseA1.time,thisISI3,polygon.started,polygon.stopped,ringBell_text_4.started,bellKey_4.started,bellKey_4.keys,bellKey_4.rt,finishMessage_text.started,finishMessage_text.stopped,id,cb,date,expName,psychopyVersion,frameRate,
csv_files/a_halfV_trialTable_8.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-WF-245-084-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,,,,0,3,3,7,0,21,21,26,,,,,,,,,,,,,,,,,,,3.6482965931863727,,,,,,,,,,1,,,,,,,,,,,,,,,1097.7847890999983,1097.7847890999983,1097.7847890999983,1097.7847890999983,1097.8202343999874,1098.021585599985,1098.1363875999814,1101.5539322000113,1101.5539322000113,1101.5539322000113,['8'],[0.5280617999960668],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170040,A,2022-10-03_09h59.15.094,mfe_flanker_v1,2022.2.4,238.0782322879817,
csv_files/a_halfV_trialTable_8.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-LF-211-003-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,,,,0,3,3,7,0,22,22,22,,,,,,,,,,,,,,,,,,,3.8737474949899795,,,,,,,,,,1,,,,,,,,,,,,,,,1101.5539322000113,1101.5539322000113,1101.5539322000113,1101.5539322000113,1101.5909408000298,1101.7939290999784,1101.903353200003,1105.5418535000063,1105.5418535000063,1105.5418535000063,"['8', '8']","[0.437830800015945, 0.6090202999766916]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170040,A,2022-10-03_09h59.15.094,mfe_flanker_v1,2022.2.4,238.0782322879817,
csv_files/a_halfV_trialTable_8.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-IF-623-129-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,,,,0,3,3,7,0,23,23,1,,,,,,,,,,,,,,,,,,,3.7464929859719436,,,,,,,,,,1,,,,,,,,,,,,,,,1105.5418535000063,1105.5418535000063,1105.5418535000063,1105.5418535000063,1105.5809820999857,1105.7865269000176,1105.8945368999848,1109.4013313000323,1109.4013313000323,1109.4013313000323,['8'],[0.38953500002389774],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170040,A,2022-10-03_09h59.15.094,mfe_flanker_v1,2022.2.4,238.0782322879817,
csv_files/a_halfV_trialTable_8.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-WM-015-002-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,,,,0,3,3,7,0,24,24,7,,,,,,,,,,,,,,,,,,,3.5330661322645294,,,,,,,,,,1,,,,,,,,,,,,,,,1109.4013313000323,1109.4013313000323,1109.4013313000323,1109.4013313000323,1109.4399563000188,1109.6401553000323,1109.7504367000074,1113.0442890999839,1113.0442890999839,1113.0442890999839,['8'],[0.43018590001156554],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170040,A,2022-10-03_09h59.15.094,mfe_flanker_v1,2022.2.4,238.0782322879817,
csv_files/a_halfV_trialTable_8.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-BM-201-077-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,,,,0,3,3,7,0,25,25,28,,,,,,,,,,,,,,,,,,,3.603206412825651,,,,,,,,,,1,,,,,,,,,,,,,,,1113.0442890999839,1113.0442890999839,1113.0442890999839,1113.0442890999839,1113.085064199986,1113.2852602999774,1113.3972262000316,1116.760703100008,1116.760703100008,1116.760703100008,['1'],[0.3878406000440009],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170040,A,2022-10-03_09h59.15.094,mfe_flanker_v1,2022.2.4,238.0782322879817,
csv_files/a_halfV_trialTable_8.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-WF-035-024-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,,,,0,3,3,7,0,26,26,14,,,,,,,,,,,,,,,,,,,3.749498997995992,,,,,,,,,,1,,,,,,,,,,,,,,,1116.760703100008,1116.760703100008,1116.760703100008,1116.760703100008,1116.804296199989,1117.0046320999973,1117.11358200002,1120.6243890000042,1120.6243890000042,1120.6243890000042,['8'],[0.35776019998593256],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170040,A,2022-10-03_09h59.15.094,mfe_flanker_v1,2022.2.4,238.0782322879817,
csv_files/a_halfV_trialTable_8.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-MF-324-031-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,,,,0,3,3,7,0,27,27,16,,,,,,,,,,,,,,,,,,,3.6963927855711423,,,,,,,,,,1,,,,,,,,,,,,,,,1120.6243890000042,1120.6243890000042,1120.6243890000042,1120.6243890000042,1120.664792900032,1120.8664816999808,1120.9741928000003,1124.441206699994,1124.441206699994,1124.441206699994,['8'],[0.45091359998332337],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170040,A,2022-10-03_09h59.15.094,mfe_flanker_v1,2022.2.4,238.0782322879817,
csv_files/a_halfV_trialTable_8.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-LM-249-001-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,,,,0,3,3,7,0,28,28,20,,,,,,,,,,,,,,,,,,,3.571142284569138,,,,,,,,,,0,,,,,,,,,,,,,,,1124.441206699994,1124.441206699994,1124.441206699994,1124.441206699994,1124.4744752999977,1124.6783937999862,1124.7957678000093,1128.123893800017,1128.123893800017,1128.123893800017,['1'],[0.3299747999990359],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170040,A,2022-10-03_09h59.15.094,mfe_flanker_v1,2022.2.4,238.0782322879817,
csv_files/a_halfV_trialTable_8.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-BF-035-001-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,,,,0,3,3,7,0,29,29,8,,,,,,,,,,,,,,,,,,,3.8717434869739478,,,,,,,,,,1,,,,,,,,,,,,,,,1128.123893800017,1128.123893800017,1128.123893800017,1128.123893800017,1128.1658410999808,1128.3649700999958,1128.4764049000223,1132.1089872000157,1132.1089872000157,1132.1089872000157,['8'],[0.4648330999771133],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170040,A,2022-10-03_09h59.15.094,mfe_flanker_v1,2022.2.4,238.0782322879817,
csv_files/a_halfV_trialTable_8.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-MF-300-002-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,,,,0,3,3,7,0,30,30,4,,,,,,,,,,,,,,,,,,,3.909819639278557,,,,,,,,,,1,,,,,,,,,,,,,,,1132.1089872000157,1132.1089872000157,1132.1089872000157,1132.1089872000157,1132.1495444999891,1132.3524270000053,1132.4587354999967,1136.1206896000076,1136.1206896000076,1136.1206896000076,['8'],[0.38088429998606443],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170040,A,2022-10-03_09h59.15.094,mfe_flanker_v1,2022.2.4,238.0782322879817,
csv_files/a_halfV_trialTable_8.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-IM-689-263-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,,,,0,3,3,7,0,31,31,5,,,,,,,,,,,,,,,,,,,3.7985971943887775,,,,,,,,,,0,,,,,,,,,,,,,,,1136.1206896000076,1136.1206896000076,1136.1206896000076,1136.1206896000076,1136.1700425000163,1136.3694858999806,1136.470266600023,1139.9222888000077,1139.9222888000077,1139.9222888000077,['1'],[0.4036210999474861],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170040,A,2022-10-03_09h59.15.094,mfe_flanker_v1,2022.2.4,238.0782322879817,
csv_files/a_halfV_trialTable_8.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1139.9222888000077,1149.917269800033,8,0.35571489995345473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170040,A,2022-10-03_09h59.15.094,mfe_flanker_v1,2022.2.4,238.0782322879817,
csv_files/a_halfV_trialTable_1.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-LM-215-247-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,,,,0,4,4,0,0,0,0,6,,,,,,,,,,,,,,,,,,1151.5610681999824,3.6222444889779557,,,,,,,,,,0,,,,,,,,,,,1150.2858395000221,1150.2858395000221,8,1.2539624000201002,1153.6955083999783,1153.6955083999783,1153.6955083999783,1153.6955083999783,1153.7038111999864,1153.9073321000324,1154.045128000027,1157.4496960000251,1157.4496960000251,1157.4496960000251,['8'],[0.48063160001765937],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170040,A,2022-10-03_09h59.15.094,mfe_flanker_v1,2022.2.4,238.0782322879817,
csv_files/a_halfV_trialTable_1.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-IF-644-306-1-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,,,,0,4,4,0,0,1,1,23,,,,,,,,,,,,,,,,,,,3.5380761523046096,,,,,,,,,,1,,,,,,,,,,,,,,,1157.4496960000251,1157.4496960000251,1157.4496960000251,1157.4496960000251,1157.4707083000103,1157.671638800006,1157.800479800033,1161.0903380999807,1161.0903380999807,1161.0903380999807,['8'],[0.4260852000443265],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170040,A,2022-10-03_09h59.15.094,mfe_flanker_v1,2022.2.4,238.0782322879817,
csv_files/a_halfV_trialTable_1.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-WM-257-161-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,,,,0,4,4,0,0,2,2,21,,,,,,,,,,,,,,,,,,,3.6262525050100196,,,,,,,,,,1,,,,,,,,,,,,,,,1161.0903380999807,1161.0903380999807,1161.0903380999807,1161.0903380999807,1161.1381744000246,1161.3396375000011,1161.4403518000036,1164.825765800022,1164.825765800022,1164.825765800022,['8'],[0.43821089999983087],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170040,A,2022-10-03_09h59.15.094,mfe_flanker_v1,2022.2.4,238.0782322879817,
csv_files/a_halfV_trialTable_1.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-IM-661-254-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,,,,0,4,4,0,0,3,3,8,,,,,,,,,,,,,,,,,,,3.787575150300601,,,,,,,,,,1,,,,,,,,,,,,,,,1164.825765800022,1164.825765800022,1164.825765800022,1164.825765800022,1164.8696613999782,1165.069475700031,1165.1762243999983,1168.718239000009,1168.718239000009,1168.718239000009,['8'],[0.3793727000011131],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170040,A,2022-10-03_09h59.15.094,mfe_flanker_v1,2022.2.4,238.0782322879817,
csv_files/a_halfV_trialTable_1.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-LF-212-066-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,,,,0,4,4,0,0,4,4,24,,,,,,,,,,,,,,,,,,,3.6442885771543088,,,,,,,,,,1,,,,,,,,,,,,,,,1168.718239000009,1168.718239000009,1168.718239000009,1168.718239000009,1168.7672395000118,1168.9703580000205,1169.072091399983,1172.467870499997,1172.467870499997,1172.467870499997,['1'],[0.4295101999887265],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170040,A,2022-10-03_09h59.15.094,mfe_flanker_v1,2022.2.4,238.0782322879817,
csv_files/a_halfV_trialTable_1.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-MM-316-156-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,,,,0,4,4,0,0,5,5,20,,,,,,,,,,,,,,,,,,,3.765531062124248,,,,,,,,,,1,,,,,,,,,,,,,,,1172.467870499997,1172.467870499997,1172.467870499997,1172.467870499997,1172.5165879999986,1172.7193373999908,1172.8182643000036,1176.3488341000048,1176.3488341000048,1176.3488341000048,['8'],[0.3561583000118844],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170040,A,2022-10-03_09h59.15.094,mfe_flanker_v1,2022.2.4,238.0782322879817,
csv_files/a_halfV_trialTable_1.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-IM-688-322-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,,,,0,4,4,0,0,6,6,26,,,,,,,,,,,,,,,,,,,3.690380761523046,,,,,,,,,,1,,,,,,,,,,,,,,,1176.3488341000048,1176.3488341000048,1176.3488341000048,1176.3488341000048,1176.3834621999995,1176.587269700016,1176.6991462000296,1180.150082200009,1180.150082200009,1180.150082200009,['1'],[0.49613580002915114],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170040,A,2022-10-03_09h59.15.094,mfe_flanker_v1,2022.2.4,238.0782322879817,
csv_files/a_halfV_trialTable_1.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-BF-230-189-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,,,,0,4,4,0,0,7,7,7,,,,,,,,,,,,,,,,,,,3.6623246492985975,,,,,,,,,,1,,,,,,,,,,,,,,,1180.150082200009,1180.150082200009,1180.150082200009,1180.150082200009,1180.1946341000148,1180.395564800012,1180.5034308999893,1183.9215834999923,1183.9215834999923,1183.9215834999923,['1'],[0.45374640001682565],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170040,A,2022-10-03_09h59.15.094,mfe_flanker_v1,2022.2.4,238.0782322879817,
csv_files/a_halfV_trialTable_1.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-MF-307-002-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,,,,0,4,4,0,0,8,8,30,,,,,,,,,,,,,,,,,,,3.8917835671342687,,,,,,,,,,1,,,,,,,,,,,,,,,1183.9215834999923,1183.9215834999923,1183.9215834999923,1183.9215834999923,1183.9713012999855,1184.177309199993,1184.2752776999841,1187.9561017000233,1187.9561017000233,1187.9561017000233,['8'],[0.3923740000464022],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170040,A,2022-10-03_09h59.15.094,mfe_flanker_v1,2022.2.4,238.0782322879817,
csv_files/a_halfV_trialTable_1.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-IM-740-273-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,,,,0,4,4,0,0,9,9,16,,,,,,,,,,,,,,,,,,,3.5200400801603204,,,,,,,,,,0,,,,,,,,,,,,,,,1187.9561017000233,1187.9561017000233,1187.9561017000233,1187.9561017000233,1187.9684727999847,1188.1732360000024,1188.3088192000287,1191.597105599998,1191.597105599998,1191.597105599998,['8'],[0.39800190000096336],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170040,A,2022-10-03_09h59.15.094,mfe_flanker_v1,2022.2.4,238.0782322879817,
csv_files/a_halfV_trialTable_1.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-WF-033-002-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,,,,0,4,4,0,0,10,10,22,,,,,,,,,,,,,,,,,,,3.6933867735470938,,,,,,,,,,1,,,,,,,,,,,,,,,1191.597105599998,1191.597105599998,1191.597105599998,1191.597105599998,1191.63196660002,1191.8351987000206,1191.9470774999936,1195.4014378000284,1195.4014378000284,1195.4014378000284,['8'],[0.3897452999954112],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170040,A,2022-10-03_09h59.15.094,mfe_flanker_v1,2022.2.4,238.0782322879817,
csv_files/a_halfV_trialTable_1.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-WM-258-125-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,,,,0,4,4,0,0,11,11,17,,,,,,,,,,,,,,,,,,,3.530060120240481,,,,,,,,,,1,,,,,,,,,,,,,,,1195.4014378000284,1195.4014378000284,1195.4014378000284,1195.4014378000284,1195.441866100009,1195.644148899999,1195.7509801000124,1199.0499925999902,1199.0499925999902,1199.0499925999902,['1'],[0.39503059996059164],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170040,A,2022-10-03_09h59.15.094,mfe_flanker_v1,2022.2.4,238.0782322879817,
csv_files/a_halfV_trialTable_1.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-IM-717-110-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,,,,0,4,4,0,0,12,12,4,,,,,,,,,,,,,,,,,,,3.594188376753507,,,,,,,,,,1,,,,,,,,,,,,,,,1199.0499925999902,1199.0499925999902,1199.0499925999902,1199.0499925999902,1199.0858042000327,1199.2892002000008,1199.403298899997,1202.747849699983,1202.747849699983,1202.747849699983,['8'],[0.4394445999641903],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170040,A,2022-10-03_09h59.15.094,mfe_flanker_v1,2022.2.4,238.0782322879817,
csv_files/a_halfV_trialTable_1.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-LM-230-202-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,,,,0,4,4,0,0,13,13,11,,,,,,,,,,,,,,,,,,,3.8256513026052104,,,,,,,,,,1,,,,,,,,,,,,,,,1202.747849699983,1202.747849699983,1202.747849699983,1202.747849699983,1202.7976701000007,1202.9989038999774,1203.1006236000103,1206.6857407999923,1206.6857407999923,1206.6857407999923,"['1', '1']","[0.37109879998024553, 0.49038029997609556]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170040,A,2022-10-03_09h59.15.094,mfe_flanker_v1,2022.2.4,238.0782322879817,
