whichBlock,middleStim,leftStim,rightStim,stimNum,congruent,target,locationC,locationR,locationL,straightFace,imageSize,whichSurpriseBlock,firstTextA,firstLeft,firstRight,surp_csv_name,surpriseFaces,new,prac_block_loop.thisRepN,prac_block_loop.thisTrialN,prac_block_loop.thisN,prac_block_loop.thisIndex,prac_trial_loop.thisRepN,prac_trial_loop.thisTrialN,prac_trial_loop.thisN,prac_trial_loop.thisIndex,task_block_loop.thisRepN,task_block_loop.thisTrialN,task_block_loop.thisN,task_block_loop.thisIndex,task_trial_loop.thisRepN,task_trial_loop.thisTrialN,task_trial_loop.thisN,task_trial_loop.thisIndex,surprise_block_loop.thisRepN,surprise_block_loop.thisTrialN,surprise_block_loop.thisN,surprise_block_loop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,prac_blockText.started,prac_reminder_text.started,prac_reminder_keyResp.started,prac_reminder_keyResp.keys,prac_reminder_keyResp.rt,initFixation_img.started,ISI,bigFace.started,cover_background_2.started,prac_stim_keyResp.started,prac_centerImg.started,prac_centerImg.stopped,cover_background_2.stopped,bigFace.stopped,prac_stim_keyResp.stopped,prac_stim_keyResp.keys,prac_stim_keyResp.rt,accuracy,prac_blockFeed_text.started,prac_pressContinue.started,prac_blockFeed_keyResp.started,prac_blockFeed_keyResp.keys,prac_blockFeed_keyResp.rt,ringBell_text.started,bellKey.started,bellKey.keys,bellKey.rt,task_blockText.started,task_blockReminders_keyResp.started,task_blockReminders_keyResp.keys,task_blockReminders_keyResp.rt,bigFace_2.started,cover_background.started,task_centerImg.started,task_fixImg.started,task1_stim_keyResp.started,task_centerImg.stopped,cover_background.stopped,bigFace_2.stopped,task_fixImg.stopped,task1_stim_keyResp.stopped,task1_stim_keyResp.keys,task1_stim_keyResp.rt,blockFeedCat,task_blockFeed_text.started,task_blockFeed_keyResp.started,task_blockFeed_keyResp.keys,task_blockFeed_keyResp.rt,ringBell_text_2.started,bellKey_2.started,bellKey_2.keys,bellKey_2.rt,errorNum_text.started,textbox_errorNum.started,errorN_key_resp.started,textbox_errorNum.text,errorN_key_resp.keys,errorN_key_resp.rt,errorPercent_text.started,textbox_errorPercent.started,errorN_key_resp_2.started,textbox_errorPercent.text,errorN_key_resp_2.keys,errorN_key_resp_2.rt,botherRate_text.started,textbox_botherRate.started,botherRate_key_resp.started,textbox_botherRate.text,botherRate_key_resp.keys,botherRate_key_resp.rt,ringBell_text_3.started,bellKey_3.started,bellKey_3.keys,bellKey_3.rt,instruct_surprise1.started,instruct_surp1_key_resp.keys,instruct_surp1_key_resp.rt,instruct_surprise1_5.started,prac_firstSlider_2.started,text_7.started,text_8.started,prac_firstSlider_2.response,prac_firstSlider_2.rt,instruct_surprise1_7.started,prac_firstSlider_3.started,text_9.started,text_10.started,prac_firstSlider_3.response,prac_firstSlider_3.rt,task_blockText_2.started,task_blockReminders_keyResp_2.started,task_blockReminders_keyResp_2.keys,task_blockReminders_keyResp_2.rt,polygon2.started,polygon2.stopped,first_surpStimuliA1.started,fStimA1.started,firstStim_sliderA1.started,first_mouseA1.started,text.started,text_2.started,firstStim_sliderA1.response,firstStim_sliderA1.rt,first_mouseA1.x,first_mouseA1.y,first_mouseA1.leftButton,first_mouseA1.midButton,first_mouseA1.rightButton,first_mouseA1.time,thisISI3,polygon.started,polygon.stopped,ringBell_text_4.started,bellKey_4.started,bellKey_4.keys,bellKey_4.rt,finishMessage_text.started,id,cb,date,expName,psychopyVersion,frameRate,
csv_files/a_halfV_trialTable_4.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-IF-735-353-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,2,2,3,0,27,27,11,,,,,,,,,,,,,,,,,,,3.6703406813627253,,,,,,,,,,,1,,,,,,,,,,,,,,527.5021961,527.5021961,527.5293324,527.5021961,527.5021961,527.7295165,527.853455,531.2820704000001,531.2820704000001,531.2820704000001,['8'],[0.2977190000000576],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200022,B,2022-10-28_13h55.02.616,mfe_b,2022.2.4,242.437760166024,
csv_files/a_halfV_trialTable_4.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-WF-221-005-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,2,2,3,0,28,28,17,,,,,,,,,,,,,,,,,,,3.6002004008016035,,,,,,,,,,,1,,,,,,,,,,,,,,531.2820704000001,531.2820704000001,531.3287415,531.2820704000001,531.2820704000001,531.5308007,531.6346476,535.0054644,535.0054644,535.0054644,['1'],[0.26748240000009105],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200022,B,2022-10-28_13h55.02.616,mfe_b,2022.2.4,242.437760166024,
csv_files/a_halfV_trialTable_4.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-AM-214-168-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,2,2,3,0,29,29,14,,,,,,,,,,,,,,,,,,,3.9809619238476954,,,,,,,,,,,1,,,,,,,,,,,,,,535.0054644,535.0054644,535.0377411000001,535.0054644,535.0054644,535.2400693000001,535.3575219,539.1013578000001,539.1013578000001,539.1013578000001,['8'],[0.41971770000012043],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200022,B,2022-10-28_13h55.02.616,mfe_b,2022.2.4,242.437760166024,
csv_files/a_halfV_trialTable_4.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-BF-004-014-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,2,2,3,0,30,30,6,,,,,,,,,,,,,,,,,,,3.7905811623246493,,,,,,,,,,,1,,,,,,,,,,,,,,539.1013578000001,539.1013578000001,539.1373026,539.1013578000001,539.1013578000001,539.3379411000001,539.4527389,543.0023071,543.0023071,543.0023071,['1'],[0.4306463000000633],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200022,B,2022-10-28_13h55.02.616,mfe_b,2022.2.4,242.437760166024,
csv_files/a_halfV_trialTable_4.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-BF-010-001-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,2,2,3,0,31,31,21,,,,,,,,,,,,,,,,,,,3.9919839679358717,,,,,,,,,,,1,,,,,,,,,,,,,,543.0023071,543.0023071,543.0481455,543.0023071,543.0023071,543.2528809,543.3516571,546.9929861,546.9929861,546.9929861,['8'],[0.3017140000000893],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200022,B,2022-10-28_13h55.02.616,mfe_b,2022.2.4,242.437760166024,
csv_files/a_halfV_trialTable_4.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,546.9929861,556.9925982,8,0.42777130000004604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200022,B,2022-10-28_13h55.02.616,mfe_b,2022.2.4,242.437760166024,
csv_files/a_halfV_trialTable_3.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-BM-212-117-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,3,3,2,0,0,0,11,,,,,,,,,,,,,,,,,,559.5759528,3.6042084168336674,,,,,,,,,,,1,,,,,,,,,,557.4322567,557.4322567,8,2.1142572999999913,561.7204468,561.7204468,561.7204468,561.7204468,561.7204468,561.9220762,562.070133,565.4374958000001,565.4374958000001,565.4374958000001,['1'],[0.5951441000001125],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200022,B,2022-10-28_13h55.02.616,mfe_b,2022.2.4,242.437760166024,
csv_files/a_halfV_trialTable_3.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-IM-666-372-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,3,3,2,0,1,1,21,,,,,,,,,,,,,,,,,,,3.5490981963927855,,,,,,,,,,,1,,,,,,,,,,,,,,565.4374958000001,565.4374958000001,565.4791757,565.4374958000001,565.4374958000001,565.6800154,565.7964106000001,569.0870225,569.0870225,569.0870225,['8'],[0.3915912000000219],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200022,B,2022-10-28_13h55.02.616,mfe_b,2022.2.4,242.437760166024,
csv_files/a_halfV_trialTable_3.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-WM-006-002-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,3,3,2,0,2,2,17,,,,,,,,,,,,,,,,,,,3.6402805611222444,,,,,,,,,,,1,,,,,,,,,,,,,,569.0870225,569.0870225,569.1404485,569.0870225,569.0870225,569.3402117,569.4423400000001,572.8441039,572.8441039,572.8441039,['1'],[0.4203873000000442],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200022,B,2022-10-28_13h55.02.616,mfe_b,2022.2.4,242.437760166024,
csv_files/a_halfV_trialTable_3.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-WM-217-070-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,3,3,2,0,3,3,25,,,,,,,,,,,,,,,,,,,3.5070140280561124,,,,,,,,,,,1,,,,,,,,,,,,,,572.8441039,572.8441039,572.8803068,572.8441039,572.8441039,573.0831915,573.1932327000001,576.4662516000001,576.4662516000001,576.4662516000001,"['8', '8']","[0.3573389000000873, 1.3956791000000806]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200022,B,2022-10-28_13h55.02.616,mfe_b,2022.2.4,242.437760166024,
csv_files/a_halfV_trialTable_3.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-IF-722-456-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,3,3,2,0,4,4,24,,,,,,,,,,,,,,,,,,,3.8296593186372747,,,,,,,,,,,1,,,,,,,,,,,,,,576.4662516000001,576.4662516000001,576.5065364000001,576.4662516000001,576.4662516000001,576.7078225,576.8187007,580.4019972,580.4019972,580.4019972,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200022,B,2022-10-28_13h55.02.616,mfe_b,2022.2.4,242.437760166024,
csv_files/a_halfV_trialTable_3.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-AM-236-090-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,3,3,2,0,5,5,31,,,,,,,,,,,,,,,,,,,3.55310621242485,,,,,,,,,,,1,,,,,,,,,,,,,,580.4019972,580.4019972,580.4472814000001,580.4019972,580.4019972,580.6502833000001,580.7559251,584.0728250000001,584.0728250000001,584.0728250000001,['1'],[0.31030170000011026],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200022,B,2022-10-28_13h55.02.616,mfe_b,2022.2.4,242.437760166024,
csv_files/a_halfV_trialTable_3.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-AM-249-163-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,3,3,2,0,6,6,30,,,,,,,,,,,,,,,,,,,3.874749498997996,,,,,,,,,,,1,,,,,,,,,,,,,,584.0728250000001,584.0728250000001,584.1101086,584.0728250000001,584.0728250000001,584.3203063000001,584.4240848000001,588.0833376,588.0833376,588.0833376,['1'],[0.41722360000008507],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200022,B,2022-10-28_13h55.02.616,mfe_b,2022.2.4,242.437760166024,
csv_files/a_halfV_trialTable_3.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-IF-665-015-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,3,3,2,0,7,7,6,,,,,,,,,,,,,,,,,,,3.822645290581162,,,,,,,,,,,1,,,,,,,,,,,,,,588.0833376,588.0833376,588.1020703,588.0833376,588.0833376,588.3017627,588.4415207000001,592.0360371,592.0360371,592.0360371,['1'],[0.41631120000013766],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200022,B,2022-10-28_13h55.02.616,mfe_b,2022.2.4,242.437760166024,
csv_files/a_halfV_trialTable_3.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-WM-228-065-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,3,3,2,0,8,8,10,,,,,,,,,,,,,,,,,,,3.945891783567134,,,,,,,,,,,1,,,,,,,,,,,,,,592.0360371,592.0360371,592.0634279000001,592.0360371,592.0360371,592.2701391,592.399863,596.1041445000001,596.1041445000001,596.1041445000001,['8'],[0.3400739999999871],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200022,B,2022-10-28_13h55.02.616,mfe_b,2022.2.4,242.437760166024,
csv_files/a_halfV_trialTable_3.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-BM-024-001-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,3,3,2,0,9,9,19,,,,,,,,,,,,,,,,,,,3.846693386773547,,,,,,,,,,,1,,,,,,,,,,,,,,596.1041445000001,596.1041445000001,596.1357414,596.1041445000001,596.1041445000001,596.3397438000001,596.4575533,600.0569533,600.0569533,600.0569533,['8'],[0.39847790000013106],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200022,B,2022-10-28_13h55.02.616,mfe_b,2022.2.4,242.437760166024,
csv_files/a_halfV_trialTable_3.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-WM-249-239-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,3,3,2,0,10,10,27,,,,,,,,,,,,,,,,,,,3.786573146292585,,,,,,,,,,,1,,,,,,,,,,,,,,600.0569533,600.0569533,600.1029449,600.0569533,600.0569533,600.3064689,600.4078289,603.9660297,603.9660297,603.9660297,['8'],[0.42524249999999597],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200022,B,2022-10-28_13h55.02.616,mfe_b,2022.2.4,242.437760166024,
csv_files/a_halfV_trialTable_3.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-IF-633-012-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,3,3,2,0,11,11,7,,,,,,,,,,,,,,,,,,,3.556112224448898,,,,,,,,,,,1,,,,,,,,,,,,,,603.9660297,603.9660297,603.9968258,603.9660297,603.9660297,604.1976385,604.3198053,607.6540817,607.6540817,607.6540817,['8'],[0.41137610000001246],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200022,B,2022-10-28_13h55.02.616,mfe_b,2022.2.4,242.437760166024,
csv_files/a_halfV_trialTable_3.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-WF-002-004-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,3,3,2,0,12,12,28,,,,,,,,,,,,,,,,,,,3.5480961923847696,,,,,,,,,,,1,,,,,,,,,,,,,,607.6540817,607.6540817,607.6759431,607.6540817,607.6540817,607.8773879,608.0042759,611.3087215,611.3087215,611.3087215,['8'],[0.33124900000009916],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200022,B,2022-10-28_13h55.02.616,mfe_b,2022.2.4,242.437760166024,
csv_files/a_halfV_trialTable_3.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-MM-325-002-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,3,3,2,0,13,13,22,,,,,,,,,,,,,,,,,,,3.661322645290581,,,,,,,,,,,1,,,,,,,,,,,,,,611.3087215,611.3087215,611.3545668,611.3087215,611.3087215,611.5555366,611.662172,615.0886588000001,615.0886588000001,615.0886588000001,"['8', '8']","[0.44856720000009886, 1.4170348000000388]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200022,B,2022-10-28_13h55.02.616,mfe_b,2022.2.4,242.437760166024,
csv_files/a_halfV_trialTable_3.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-AF-237-223-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,3,3,2,0,14,14,18,,,,,,,,,,,,,,,,,,,3.629258517034068,,,,,,,,,,,1,,,,,,,,,,,,,,615.0886588000001,615.0886588000001,615.1259177000001,615.0886588000001,615.0886588000001,615.3302458000001,615.4409814,618.8222934,618.8222934,618.8222934,"['1', '1']","[0.48693170000004216, 0.8969433000000038]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200022,B,2022-10-28_13h55.02.616,mfe_b,2022.2.4,242.437760166024,
csv_files/a_halfV_trialTable_3.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-LF-233-277-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,3,3,2,0,15,15,29,,,,,,,,,,,,,,,,,,,3.6663326653306614,,,,,,,,,,,1,,,,,,,,,,,,,,618.8222934,618.8222934,618.8690415,618.8222934,618.8222934,619.0747413,619.1768905,622.5942786,622.5942786,622.5942786,['1'],[0.45301660000009747],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200022,B,2022-10-28_13h55.02.616,mfe_b,2022.2.4,242.437760166024,
csv_files/a_halfV_trialTable_3.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-IF-737-104-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,3,3,2,0,16,16,16,,,,,,,,,,,,,,,,,,,3.9789579158316633,,,,,,,,,,,1,,,,,,,,,,,,,,622.5942786,622.5942786,622.6399381,622.5942786,622.5942786,622.8403018,622.9446790000001,626.7033566,626.7033566,626.7033566,['8'],[0.3880235000000596],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200022,B,2022-10-28_13h55.02.616,mfe_b,2022.2.4,242.437760166024,
csv_files/a_halfV_trialTable_3.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-BM-032-024-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,3,3,2,0,17,17,23,,,,,,,,,,,,,,,,,,,3.664328657314629,,,,,,,,,,,1,,,,,,,,,,,,,,626.7033566,626.7033566,626.7303219,626.7033566,626.7033566,626.933989,627.054709,630.4774548,630.4774548,630.4774548,['8'],[0.4984912000000179],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200022,B,2022-10-28_13h55.02.616,mfe_b,2022.2.4,242.437760166024,
csv_files/a_halfV_trialTable_3.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-LF-204-133-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,3,3,2,0,18,18,8,,,,,,,,,,,,,,,,,,,3.7404809619238475,,,,,,,,,,,1,,,,,,,,,,,,,,630.4774548,630.4774548,630.5177312000001,630.4774548,630.4774548,630.7207475,630.8274429,634.3427638000001,634.3427638000001,634.3427638000001,['8'],[0.4215120000000354],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200022,B,2022-10-28_13h55.02.616,mfe_b,2022.2.4,242.437760166024,
csv_files/a_halfV_trialTable_3.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-IM-715-013-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,3,3,2,0,19,19,20,,,,,,,,,,,,,,,,,,,3.8737474949899795,,,,,,,,,,,1,,,,,,,,,,,,,,634.3427638000001,634.3427638000001,634.3696361,634.3427638000001,634.3427638000001,634.5728459000001,634.6941336,638.3417817000001,638.3417817000001,638.3417817000001,['1'],[0.375808600000056],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200022,B,2022-10-28_13h55.02.616,mfe_b,2022.2.4,242.437760166024,
csv_files/a_halfV_trialTable_3.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-IM-630-134-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,3,3,2,0,20,20,13,,,,,,,,,,,,,,,,,,,3.975951903807615,,,,,,,,,,,1,,,,,,,,,,,,,,638.3417817000001,638.3417817000001,638.3689658000001,638.3417817000001,638.3417817000001,638.5727221000001,638.6926096000001,642.4224946,642.4224946,642.4224946,['1'],[0.40795350000010444],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200022,B,2022-10-28_13h55.02.616,mfe_b,2022.2.4,242.437760166024,
csv_files/a_halfV_trialTable_3.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-AF-209-006-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,3,3,2,0,21,21,9,,,,,,,,,,,,,,,,,,,3.580160320641282,,,,,,,,,,,1,,,,,,,,,,,,,,642.4224946,642.4224946,642.4716643,642.4224946,642.4224946,642.6754987,642.7727799,646.1261982,646.1261982,646.1261982,['8'],[0.29100450000012756],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200022,B,2022-10-28_13h55.02.616,mfe_b,2022.2.4,242.437760166024,
csv_files/a_halfV_trialTable_3.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-MF-303-013-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,3,3,2,0,22,22,15,,,,,,,,,,,,,,,,,,,3.6372745490981964,,,,,,,,,,,1,,,,,,,,,,,,,,646.1261982,646.1261982,646.1577446,646.1261982,646.1261982,646.3580767000001,646.4781014,649.8872877,649.8872877,649.8872877,['8'],[0.4607878000000767],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200022,B,2022-10-28_13h55.02.616,mfe_b,2022.2.4,242.437760166024,
csv_files/a_halfV_trialTable_3.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-WF-241-210-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,3,3,2,0,23,23,26,,,,,,,,,,,,,,,,,,,3.6733466933867733,,,,,,,,,,,1,,,,,,,,,,,,,,649.8872877,649.8872877,649.9139834,649.8872877,649.8872877,650.1149895,650.2383540000001,653.6835635,653.6835635,653.6835635,['1'],[0.4914780000000576],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200022,B,2022-10-28_13h55.02.616,mfe_b,2022.2.4,242.437760166024,
