whichBlock,middleStim,leftStim,rightStim,stimNum,congruent,target,locationC,locationR,locationL,straightFace,imageSize,whichSurpriseBlock,firstTextA,firstLeft,firstRight,surp_csv_name,surpriseFaces,new,prac_block_loop.thisRepN,prac_block_loop.thisTrialN,prac_block_loop.thisN,prac_block_loop.thisIndex,prac_trial_loop.thisRepN,prac_trial_loop.thisTrialN,prac_trial_loop.thisN,prac_trial_loop.thisIndex,task_block_loop.thisRepN,task_block_loop.thisTrialN,task_block_loop.thisN,task_block_loop.thisIndex,task_trial_loop.thisRepN,task_trial_loop.thisTrialN,task_trial_loop.thisN,task_trial_loop.thisIndex,surprise_block_loop.thisRepN,surprise_block_loop.thisTrialN,surprise_block_loop.thisN,surprise_block_loop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,prac_blockText.started,prac_reminder_text.started,prac_reminder_keyResp.started,prac_reminder_keyResp.keys,prac_reminder_keyResp.rt,initFixation_img.started,ISI,bigFace.started,cover_background_2.started,prac_stim_keyResp.started,prac_centerImg.started,prac_centerImg.stopped,cover_background_2.stopped,bigFace.stopped,prac_stim_keyResp.stopped,prac_stim_keyResp.keys,prac_stim_keyResp.rt,accuracy,prac_blockFeed_text.started,prac_pressContinue.started,prac_blockFeed_keyResp.started,prac_blockFeed_keyResp.keys,prac_blockFeed_keyResp.rt,ringBell_text.started,bellKey.started,bellKey.keys,bellKey.rt,task_blockText.started,task_blockReminders_keyResp.started,task_blockReminders_keyResp.keys,task_blockReminders_keyResp.rt,bigFace_2.started,cover_background.started,task_fixImg.started,task1_stim_keyResp.started,task_centerImg.started,task_centerImg.stopped,cover_background.stopped,bigFace_2.stopped,task_fixImg.stopped,task1_stim_keyResp.stopped,task1_stim_keyResp.keys,task1_stim_keyResp.rt,blockFeedCat,task_blockFeed_text.started,task_blockFeed_keyResp.started,task_blockFeed_keyResp.keys,task_blockFeed_keyResp.rt,ringBell_text_2.started,bellKey_2.started,bellKey_2.keys,bellKey_2.rt,errorNum_text.started,textbox_errorNum.started,errorN_key_resp.started,textbox_errorNum.text,errorN_key_resp.keys,errorN_key_resp.rt,errorPercent_text.started,textbox_errorPercent.started,errorN_key_resp_2.started,textbox_errorPercent.text,errorN_key_resp_2.keys,errorN_key_resp_2.rt,botherRate_text.started,textbox_botherRate.started,botherRate_key_resp.started,textbox_botherRate.text,botherRate_key_resp.keys,botherRate_key_resp.rt,ringBell_text_3.started,bellKey_3.started,bellKey_3.keys,bellKey_3.rt,instruct_surprise1.started,instruct_surp1_key_resp.keys,instruct_surp1_key_resp.rt,instruct_surprise1_5.started,prac_firstSlider_2.started,text_7.started,text_8.started,prac_firstSlider_2.response,prac_firstSlider_2.rt,instruct_surprise1_7.started,prac_firstSlider_3.started,text_9.started,text_10.started,prac_firstSlider_3.response,prac_firstSlider_3.rt,task_blockText_2.started,task_blockReminders_keyResp_2.started,task_blockReminders_keyResp_2.keys,task_blockReminders_keyResp_2.rt,polygon2.started,first_surpStimuliA1.started,fStimA1.started,firstStim_sliderA1.started,first_mouseA1.started,text.started,text_2.started,firstStim_sliderA1.response,firstStim_sliderA1.rt,first_mouseA1.x,first_mouseA1.y,first_mouseA1.leftButton,first_mouseA1.midButton,first_mouseA1.rightButton,first_mouseA1.time,thisISI3,polygon.started,polygon.stopped,ringBell_text_4.started,bellKey_4.started,bellKey_4.keys,bellKey_4.rt,finishMessage_text.started,finishMessage_text.stopped,id,cb,date,expName,psychopyVersion,frameRate,
csv_files/a_halfV_trialTable_practice.csv,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333.499542000005,333.499542000005,333.499542000005,8,3.2184437999967486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200010,B,2022-10-13_18h02.00.006,mfe_b,2022.2.4,239.63862465731833,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,336.7305712000234,336.7305712000234,c,245.76493170007598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200010,B,2022-10-13_18h02.00.006,mfe_b,2022.2.4,239.63862465731833,
csv_files/a_halfV_trialTable_10.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-WF-251-014-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,0,0,9,0,0,0,21,,,,,,,,,,,,,,,,,,592.4849134000251,3.623246492985972,,,,,,,,,,,1,,,,,,,,,,582.5291812000796,582.5291812000796,8,9.940458000055514,594.6340976000065,594.6340976000065,594.6340976000065,594.6340976000065,594.6434260000242,594.8455028000753,594.9911482000025,598.3625074999873,598.3625074999873,598.3625074999873,['1'],[0.8862520001130179],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200010,B,2022-10-13_18h02.00.006,mfe_b,2022.2.4,239.63862465731833,
csv_files/a_halfV_trialTable_10.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-WF-234-086-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,0,0,9,0,1,1,12,,,,,,,,,,,,,,,,,,,3.524048096192385,,,,,,,,,,,1,,,,,,,,,,,,,,598.3625074999873,598.3625074999873,598.3625074999873,598.3625074999873,598.4124806000618,598.6151762000518,598.7145082000643,601.9940629000776,601.9940629000776,601.9940629000776,['8'],[1.0032369999680668],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200010,B,2022-10-13_18h02.00.006,mfe_b,2022.2.4,239.63862465731833,
csv_files/a_halfV_trialTable_10.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-AF-219-106-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,0,0,9,0,2,2,15,,,,,,,,,,,,,,,,,,,3.9549098196392785,,,,,,,,,,,1,,,,,,,,,,,,,,601.9940629000776,601.9940629000776,601.9940629000776,601.9940629000776,602.0403946000151,602.2405826000031,602.3468754000496,606.0586895999731,606.0586895999731,606.0586895999731,['1'],[0.8688695000018924],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200010,B,2022-10-13_18h02.00.006,mfe_b,2022.2.4,239.63862465731833,
csv_files/a_halfV_trialTable_10.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-BM-206-114-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,0,0,9,0,3,3,31,,,,,,,,,,,,,,,,,,,3.5981963927855714,,,,,,,,,,,1,,,,,,,,,,,,,,606.0586895999731,606.0586895999731,606.0586895999731,606.0586895999731,606.1001490000635,606.3077646000311,606.4108972999966,609.7841563000111,609.7841563000111,609.7841563000111,['1'],[1.8217425999464467],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200010,B,2022-10-13_18h02.00.006,mfe_b,2022.2.4,239.63862465731833,
csv_files/a_halfV_trialTable_10.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-IM-724-010-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,0,0,9,0,4,4,9,,,,,,,,,,,,,,,,,,,3.633266533066132,,,,,,,,,,,1,,,,,,,,,,,,,,609.7841563000111,609.7841563000111,609.7841563000111,609.7841563000111,609.8150750000495,610.0195196000859,610.1379333999939,613.5165561999893,613.5165561999893,613.5165561999893,['1'],[0.9460411000763997],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200010,B,2022-10-13_18h02.00.006,mfe_b,2022.2.4,239.63862465731833,
csv_files/a_halfV_trialTable_10.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-AM-211-052-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,0,0,9,0,5,5,27,,,,,,,,,,,,,,,,,,,3.838677354709419,,,,,,,,,,,1,,,,,,,,,,,,,,613.5165561999893,613.5165561999893,613.5165561999893,613.5165561999893,613.5744915000396,613.7800847999752,613.8656583999982,617.4697911000112,617.4697911000112,617.4697911000112,['8'],[0.8965108999982476],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200010,B,2022-10-13_18h02.00.006,mfe_b,2022.2.4,239.63862465731833,
csv_files/a_halfV_trialTable_10.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-IF-601-519-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,0,0,9,0,6,6,18,,,,,,,,,,,,,,,,,,,3.6492985971943885,,,,,,,,,,,1,,,,,,,,,,,,,,617.4697911000112,617.4697911000112,617.4697911000112,617.4697911000112,617.5132977999747,617.7173780000303,617.8206128000747,621.2306775000179,621.2306775000179,621.2306775000179,['1'],[0.7447710999986157],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200010,B,2022-10-13_18h02.00.006,mfe_b,2022.2.4,239.63862465731833,
csv_files/a_halfV_trialTable_10.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-AF-232-078-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,0,0,9,0,7,7,22,,,,,,,,,,,,,,,,,,,3.629258517034068,,,,,,,,,,,1,,,,,,,,,,,,,,621.2306775000179,621.2306775000179,621.2306775000179,621.2306775000179,621.2710408000275,621.4722213000059,621.5813686000183,624.9764212999726,624.9764212999726,624.9764212999726,['1'],[0.5846581999212503],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200010,B,2022-10-13_18h02.00.006,mfe_b,2022.2.4,239.63862465731833,
csv_files/a_halfV_trialTable_10.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-WM-255-219-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,0,0,9,0,8,8,0,,,,,,,,,,,,,,,,,,,3.6983967935871744,,,,,,,,,,,1,,,,,,,,,,,,,,624.9764212999726,624.9764212999726,624.9764212999726,624.9764212999726,625.012089200085,625.2127486000536,625.3292762000347,628.7779442999745,628.7779442999745,628.7779442999745,['8'],[0.6881996999727562],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200010,B,2022-10-13_18h02.00.006,mfe_b,2022.2.4,239.63862465731833,
csv_files/a_halfV_trialTable_10.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-BM-034-031-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,0,0,9,0,9,9,14,,,,,,,,,,,,,,,,,,,3.5741482965931866,,,,,,,,,,,1,,,,,,,,,,,,,,628.7779442999745,628.7779442999745,628.7779442999745,628.7779442999745,628.831011399976,629.0346210000571,629.1310492000775,632.4628266000655,632.4628266000655,632.4628266000655,['8'],[0.7879202000331134],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200010,B,2022-10-13_18h02.00.006,mfe_b,2022.2.4,239.63862465731833,
csv_files/a_halfV_trialTable_10.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-AM-209-048-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,0,0,9,0,10,10,10,,,,,,,,,,,,,,,,,,,3.9839679358717435,,,,,,,,,,,1,,,,,,,,,,,,,,632.4628266000655,632.4628266000655,632.4628266000655,632.4628266000655,632.502158200019,632.7059347999748,632.8153733999934,636.5586883000797,636.5586883000797,636.5586883000797,['1'],[1.7082797000184655],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200010,B,2022-10-13_18h02.00.006,mfe_b,2022.2.4,239.63862465731833,
csv_files/a_halfV_trialTable_10.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-BF-206-143-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,0,0,9,0,11,11,16,,,,,,,,,,,,,,,,,,,3.870741482965932,,,,,,,,,,,1,,,,,,,,,,,,,,636.5586883000797,636.5586883000797,636.5586883000797,636.5586883000797,636.597836400033,636.8015922000632,636.9112151999725,640.5352408000035,640.5352408000035,640.5352408000035,['1'],[0.6631546999560669],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200010,B,2022-10-13_18h02.00.006,mfe_b,2022.2.4,239.63862465731833,
csv_files/a_halfV_trialTable_10.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-BM-252-161-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,0,0,9,0,12,12,8,,,,,,,,,,,,,,,,,,,3.554108216432866,,,,,,,,,,,1,,,,,,,,,,,,,,640.5352408000035,640.5352408000035,640.5352408000035,640.5352408000035,640.5848344999831,640.786792500061,640.8868322999915,644.1915806999896,644.1915806999896,644.1915806999896,['1'],[0.5551951000234112],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200010,B,2022-10-13_18h02.00.006,mfe_b,2022.2.4,239.63862465731833,
csv_files/a_halfV_trialTable_10.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-AF-236-145-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,0,0,9,0,13,13,17,,,,,,,,,,,,,,,,,,,3.7284569138276553,,,,,,,,,,,1,,,,,,,,,,,,,,644.1915806999896,644.1915806999896,644.1915806999896,644.1915806999896,644.2415664000437,644.442238299991,644.5433668000624,648.0365199000807,648.0365199000807,648.0365199000807,['8'],[0.579546199995093],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200010,B,2022-10-13_18h02.00.006,mfe_b,2022.2.4,239.63862465731833,
csv_files/a_halfV_trialTable_10.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-IM-613-169-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,0,0,9,0,14,14,7,,,,,,,,,,,,,,,,,,,3.623246492985972,,,,,,,,,,,1,,,,,,,,,,,,,,648.0365199000807,648.0365199000807,648.0365199000807,648.0365199000807,648.0743231000379,648.274650300038,648.3883207000326,651.767630700022,651.767630700022,651.767630700022,['1'],[0.5184994000010192],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200010,B,2022-10-13_18h02.00.006,mfe_b,2022.2.4,239.63862465731833,
csv_files/a_halfV_trialTable_10.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-WM-234-118-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,0,0,9,0,15,15,26,,,,,,,,,,,,,,,,,,,3.6172344689378755,,,,,,,,,,,1,,,,,,,,,,,,,,651.767630700022,651.767630700022,651.767630700022,651.767630700022,651.8155381000834,652.0173336999724,652.1204426999902,655.4980633000378,655.4980633000378,655.4980633000378,['8'],[0.5579195000464097],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200010,B,2022-10-13_18h02.00.006,mfe_b,2022.2.4,239.63862465731833,
csv_files/a_halfV_trialTable_10.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-MM-308-001-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,0,0,9,0,16,16,13,,,,,,,,,,,,,,,,,,,3.967935871743487,,,,,,,,,,,1,,,,,,,,,,,,,,655.4980633000378,655.4980633000378,655.4980633000378,655.4980633000378,655.5376287000254,655.7413521000417,655.8491676000413,659.5802173999837,659.5802173999837,659.5802173999837,['1'],[0.7178463001037017],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200010,B,2022-10-13_18h02.00.006,mfe_b,2022.2.4,239.63862465731833,
csv_files/a_halfV_trialTable_10.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-AM-220-134-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,0,0,9,0,17,17,24,,,,,,,,,,,,,,,,,,,3.8657314629258517,,,,,,,,,,,1,,,,,,,,,,,,,,659.5802173999837,659.5802173999837,659.5802173999837,659.5802173999837,659.6159478999907,659.8168587000109,659.9373218000401,663.5669629999902,663.5669629999902,663.5669629999902,['8'],[0.5339797999477014],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200010,B,2022-10-13_18h02.00.006,mfe_b,2022.2.4,239.63862465731833,
csv_files/a_halfV_trialTable_10.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-IM-687-511-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,0,0,9,0,18,18,1,,,,,,,,,,,,,,,,,,,3.965931863727455,,,,,,,,,,,1,,,,,,,,,,,,,,663.5669629999902,663.5669629999902,663.5669629999902,663.5669629999902,663.5981298000552,663.8041027000872,663.9184234000277,667.6565463000443,667.6565463000443,667.6565463000443,['1'],[0.665253399987705],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200010,B,2022-10-13_18h02.00.006,mfe_b,2022.2.4,239.63862465731833,
csv_files/a_halfV_trialTable_10.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-MF-337-026-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,0,0,9,0,19,19,11,,,,,,,,,,,,,,,,,,,3.8867735470941884,,,,,,,,,,,1,,,,,,,,,,,,,,667.6565463000443,667.6565463000443,667.6565463000443,667.6565463000443,667.6875828000484,667.88908610004,668.0081604999723,671.6645290000597,671.6645290000597,671.6645290000597,['8'],[0.5379589000949636],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200010,B,2022-10-13_18h02.00.006,mfe_b,2022.2.4,239.63862465731833,
csv_files/a_halfV_trialTable_10.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-LF-207-198-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,0,0,9,0,20,20,25,,,,,,,,,,,,,,,,,,,3.8396793587174347,,,,,,,,,,,1,,,,,,,,,,,,,,671.6645290000597,671.6645290000597,671.6645290000597,671.6645290000597,671.7002299000742,671.8999111000448,672.016458600061,675.6141431999858,675.6141431999858,675.6141431999858,['8'],[0.6369861999992281],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200010,B,2022-10-13_18h02.00.006,mfe_b,2022.2.4,239.63862465731833,
csv_files/a_halfV_trialTable_10.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-BM-249-235-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,0,0,9,0,21,21,4,,,,,,,,,,,,,,,,,,,3.5961923847695387,,,,,,,,,,,1,,,,,,,,,,,,,,675.6141431999858,675.6141431999858,675.6141431999858,675.6141431999858,675.6535413999809,675.8564558000071,675.963753100019,679.3213617000729,679.3213617000729,679.3213617000729,['8'],[0.623444200027734],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200010,B,2022-10-13_18h02.00.006,mfe_b,2022.2.4,239.63862465731833,
csv_files/a_halfV_trialTable_10.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-IF-729-393-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,0,0,9,0,22,22,3,,,,,,,,,,,,,,,,,,,3.6482965931863727,,,,,,,,,,,1,,,,,,,,,,,,,,679.3213617000729,679.3213617000729,679.3213617000729,679.3213617000729,679.3609404000454,679.561383399996,679.6742947000312,683.0843608999858,683.0843608999858,683.0843608999858,['8'],[0.5989642000058666],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200010,B,2022-10-13_18h02.00.006,mfe_b,2022.2.4,239.63862465731833,
csv_files/a_halfV_trialTable_10.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-WM-041-021-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,0,0,9,0,23,23,28,,,,,,,,,,,,,,,,,,,3.9018036072144286,,,,,,,,,,,1,,,,,,,,,,,,,,683.0843608999858,683.0843608999858,683.0843608999858,683.0843608999858,683.1284815000836,683.3343871000689,683.43733970006,687.101308500045,687.101308500045,687.101308500045,['1'],[0.6357855999376625],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200010,B,2022-10-13_18h02.00.006,mfe_b,2022.2.4,239.63862465731833,
csv_files/a_halfV_trialTable_10.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-IM-656-273-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,0,0,9,0,24,24,2,,,,,,,,,,,,,,,,,,,3.8877755511022043,,,,,,,,,,,1,,,,,,,,,,,,,,687.101308500045,687.101308500045,687.101308500045,687.101308500045,687.150793000008,687.3554439999862,687.452414700063,691.0953882000176,691.0953882000176,691.0953882000176,['8'],[0.5972941999789327],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200010,B,2022-10-13_18h02.00.006,mfe_b,2022.2.4,239.63862465731833,
csv_files/a_halfV_trialTable_10.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-AM-225-102-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,0,0,9,0,25,25,19,,,,,,,,,,,,,,,,,,,3.564128256513026,,,,,,,,,,,1,,,,,,,,,,,,,,691.0953882000176,691.0953882000176,691.0953882000176,691.0953882000176,691.1390424000565,691.3496305000735,691.4488957000431,694.7603122000583,694.7603122000583,694.7603122000583,['1'],[0.8681163999717683],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200010,B,2022-10-13_18h02.00.006,mfe_b,2022.2.4,239.63862465731833,
csv_files/a_halfV_trialTable_10.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-LF-236-221-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,0,0,9,0,26,26,20,,,,,,,,,,,,,,,,,,,3.7074148296593186,,,,,,,,,,,1,,,,,,,,,,,,,,694.7603122000583,694.7603122000583,694.7603122000583,694.7603122000583,694.8097944000037,695.0107237000484,695.10980440001,698.5784471000079,698.5784471000079,698.5784471000079,['1'],[0.9796929999720305],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200010,B,2022-10-13_18h02.00.006,mfe_b,2022.2.4,239.63862465731833,
csv_files/a_halfV_trialTable_10.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-WF-223-133-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,0,0,9,0,27,27,23,,,,,,,,,,,,,,,,,,,3.627254509018036,,,,,,,,,,,1,,,,,,,,,,,,,,698.5784471000079,698.5784471000079,698.5784471000079,698.5784471000079,698.6227166000754,698.8265513000078,698.9299471999984,702.3087857000064,702.3087857000064,702.3087857000064,['1'],[0.6079038999741897],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200010,B,2022-10-13_18h02.00.006,mfe_b,2022.2.4,239.63862465731833,
