whichBlock,middleStim,leftStim,rightStim,stimNum,congruent,target,locationC,locationR,locationL,straightFace,imageSize,whichSurpriseBlock,firstTextA,firstLeft,firstRight,surp_csv_name,surpriseFaces,new,prac_block_loop.thisRepN,prac_block_loop.thisTrialN,prac_block_loop.thisN,prac_block_loop.thisIndex,prac_trial_loop.thisRepN,prac_trial_loop.thisTrialN,prac_trial_loop.thisN,prac_trial_loop.thisIndex,task_block_loop.thisRepN,task_block_loop.thisTrialN,task_block_loop.thisN,task_block_loop.thisIndex,task_trial_loop.thisRepN,task_trial_loop.thisTrialN,task_trial_loop.thisN,task_trial_loop.thisIndex,surprise_block_loop.thisRepN,surprise_block_loop.thisTrialN,surprise_block_loop.thisN,surprise_block_loop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,prac_blockText.started,prac_reminder_text.started,prac_reminder_keyResp.started,prac_reminder_keyResp.keys,prac_reminder_keyResp.rt,initFixation_img.started,ISI,bigFace.started,cover_background_2.started,prac_centerImg.started,prac_stim_keyResp.started,prac_centerImg.stopped,cover_background_2.stopped,bigFace.stopped,prac_stim_keyResp.stopped,prac_stim_keyResp.keys,accuracy,prac_stim_keyResp.rt,prac_blockFeed_text.started,prac_pressContinue.started,prac_blockFeed_keyResp.started,prac_blockFeed_keyResp.keys,prac_blockFeed_keyResp.rt,ringBell_text.started,bellKey.started,bellKey.keys,bellKey.rt,task_blockText.started,task_blockReminders_keyResp.started,task_blockReminders_keyResp.keys,task_blockReminders_keyResp.rt,bigFace_2.started,cover_background.started,task_fixImg.started,task1_stim_keyResp.started,task_centerImg.started,task_centerImg.stopped,cover_background.stopped,bigFace_2.stopped,task_fixImg.stopped,task1_stim_keyResp.stopped,task1_stim_keyResp.keys,task1_stim_keyResp.rt,blockFeedCat,task_blockFeed_text.started,task_blockFeed_keyResp.started,task_blockFeed_keyResp.keys,task_blockFeed_keyResp.rt,ringBell_text_2.started,bellKey_2.started,bellKey_2.keys,bellKey_2.rt,errorNum_text.started,textbox_errorNum.started,errorN_key_resp.started,textbox_errorNum.text,errorN_key_resp.keys,errorN_key_resp.rt,errorPercent_text.started,textbox_errorPercent.started,errorN_key_resp_2.started,textbox_errorPercent.text,errorN_key_resp_2.keys,errorN_key_resp_2.rt,botherRate_text.started,textbox_botherRate.started,botherRate_key_resp.started,textbox_botherRate.text,botherRate_key_resp.keys,botherRate_key_resp.rt,ringBell_text_3.started,bellKey_3.started,bellKey_3.keys,bellKey_3.rt,instruct_surprise1.started,instruct_surp1_key_resp.keys,instruct_surp1_key_resp.rt,instruct_surprise1_5.started,prac_firstSlider_2.started,text_7.started,text_8.started,prac_firstSlider_2.response,prac_firstSlider_2.rt,instruct_surprise1_7.started,prac_firstSlider_3.started,text_9.started,text_10.started,prac_firstSlider_3.response,prac_firstSlider_3.rt,task_blockText_2.started,task_blockReminders_keyResp_2.started,task_blockReminders_keyResp_2.keys,task_blockReminders_keyResp_2.rt,polygon2.started,polygon2.stopped,first_surpStimuliA1.started,fStimA1.started,firstStim_sliderA1.started,first_mouseA1.started,text.started,text_2.started,firstStim_sliderA1.response,firstStim_sliderA1.rt,first_mouseA1.x,first_mouseA1.y,first_mouseA1.leftButton,first_mouseA1.midButton,first_mouseA1.rightButton,first_mouseA1.time,thisISI3,polygon.started,polygon.stopped,ringBell_text_4.started,bellKey_4.started,bellKey_4.keys,bellKey_4.rt,finishMessage_text.started,finishMessage_text.stopped,id,cb,date,expName,psychopyVersion,frameRate,
csv_files/a_halfV_trialTable_11.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-IM-692-011-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,3,3,10,0,28,28,14,,,,,,,,,,,,,,,,,,,3.8637274549098195,,,,,,,,,,1,,,,,,,,,,,,,,,1287.2485773999942,1287.2485773999942,1287.2485773999942,1287.2485773999942,1287.2702969999518,1287.4716801999602,1287.6008873999817,1291.2399633999448,1291.2399633999448,1291.2399633999448,['1'],[0.5100829000584781],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200013,A,2022-10-18_17h54.21.545,mfe_b,2022.2.4,239.40340662716542,
csv_files/a_halfV_trialTable_11.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-BF-044-034-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,3,3,10,0,29,29,24,,,,,,,,,,,,,,,,,,,3.5631262525050102,,,,,,,,,,1,,,,,,,,,,,,,,,1291.2399633999448,1291.2399633999448,1291.2399633999448,1291.2399633999448,1291.2719982999843,1291.474958900013,1291.5945998999523,1294.9115695999935,1294.9115695999935,1294.9115695999935,['1'],[0.48781349998898804],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200013,A,2022-10-18_17h54.21.545,mfe_b,2022.2.4,239.40340662716542,
csv_files/a_halfV_trialTable_11.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-AM-215-120-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,3,3,10,0,30,30,20,,,,,,,,,,,,,,,,,,,3.8266533066132267,,,,,,,,,,1,,,,,,,,,,,,,,,1294.9115695999935,1294.9115695999935,1294.9115695999935,1294.9115695999935,1294.9569873999571,1295.161602600012,1295.264223099919,1298.8557983000064,1298.8557983000064,1298.8557983000064,['1'],[0.631507100071758],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200013,A,2022-10-18_17h54.21.545,mfe_b,2022.2.4,239.40340662716542,
csv_files/a_halfV_trialTable_11.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-IM-667-369-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,3,3,10,0,31,31,26,,,,,,,,,,,,,,,,,,,3.867735470941884,,,,,,,,,,1,,,,,,,,,,,,,,,1298.8557983000064,1298.8557983000064,1298.8557983000064,1298.8557983000064,1298.8911555999657,1299.0937759999651,1299.2079956999514,1302.7278612999944,1302.7278612999944,1302.7278612999944,['8'],[0.6222982000326738],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200013,A,2022-10-18_17h54.21.545,mfe_b,2022.2.4,239.40340662716542,
csv_files/a_halfV_trialTable_11.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1302.7278612999944,1312.7244786999654,8,5.9669568000826985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200013,A,2022-10-18_17h54.21.545,mfe_b,2022.2.4,239.40340662716542,
csv_files/a_halfV_trialTable_7.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-BF-215-177-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,4,4,6,0,0,0,21,,,,,,,,,,,,,,,,,,1328.450912799919,3.5571142284569137,,,,,,,,,,0,,,,,,,,,,,1318.7027086999733,1318.7027086999733,8,9.716970500070602,1330.5778145999648,1330.5778145999648,1330.5778145999648,1330.5778145999648,1330.5860093999654,1330.7873762999661,1330.931066500023,1334.2611485000234,1334.2611485000234,1334.2611485000234,"['1', '8']","[0.6022597999544814, 0.6281014999840409]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200013,A,2022-10-18_17h54.21.545,mfe_b,2022.2.4,239.40340662716542,
csv_files/a_halfV_trialTable_7.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-LM-203-026-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,4,4,6,0,1,1,23,,,,,,,,,,,,,,,,,,,3.8256513026052104,,,,,,,,,,1,,,,,,,,,,,,,,,1334.2611485000234,1334.2611485000234,1334.2611485000234,1334.2611485000234,1334.285073200008,1334.4853933999548,1334.613262699917,1338.1950432999292,1338.1950432999292,1338.1950432999292,['8'],[0.46864949993323535],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200013,A,2022-10-18_17h54.21.545,mfe_b,2022.2.4,239.40340662716542,
csv_files/a_halfV_trialTable_7.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-BF-016-017-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,4,4,6,0,2,2,2,,,,,,,,,,,,,,,,,,,3.8637274549098195,,,,,,,,,,1,,,,,,,,,,,,,,,1338.1950432999292,1338.1950432999292,1338.1950432999292,1338.1950432999292,1338.2388685999904,1338.4394594000187,1338.5482938999776,1342.1766731999815,1342.1766731999815,1342.1766731999815,['8'],[0.4487203999888152],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200013,A,2022-10-18_17h54.21.545,mfe_b,2022.2.4,239.40340662716542,
csv_files/a_halfV_trialTable_7.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-AF-215-70-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,4,4,6,0,3,3,8,,,,,,,,,,,,,,,,,,,3.9338677354709417,,,,,,,,,,1,,,,,,,,,,,,,,,1342.1766731999815,1342.1766731999815,1342.1766731999815,1342.1766731999815,1342.2123199999332,1342.4148245999822,1342.527045499999,1346.232702099951,1346.232702099951,1346.232702099951,['1'],[0.4377773000160232],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200013,A,2022-10-18_17h54.21.545,mfe_b,2022.2.4,239.40340662716542,
csv_files/a_halfV_trialTable_7.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-MF-329-001-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,4,4,6,0,4,4,9,,,,,,,,,,,,,,,,,,,3.8927855711422845,,,,,,,,,,1,,,,,,,,,,,,,,,1346.232702099951,1346.232702099951,1346.232702099951,1346.232702099951,1346.2634353999747,1346.4644321999513,1346.5844355999725,1350.2489470000146,1350.2489470000146,1350.2489470000146,['1'],[0.5021600999170914],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200013,A,2022-10-18_17h54.21.545,mfe_b,2022.2.4,239.40340662716542,
csv_files/a_halfV_trialTable_7.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-BF-200-080-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,4,4,6,0,5,5,20,,,,,,,,,,,,,,,,,,,3.8366733466933867,,,,,,,,,,1,,,,,,,,,,,,,,,1350.2489470000146,1350.2489470000146,1350.2489470000146,1350.2489470000146,1350.2811082999688,1350.4862210999709,1350.5997508999426,1354.2099643999245,1354.2099643999245,1354.2099643999245,['1'],[0.4580028000054881],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200013,A,2022-10-18_17h54.21.545,mfe_b,2022.2.4,239.40340662716542,
csv_files/a_halfV_trialTable_7.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-WF-220-101-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,4,4,6,0,6,6,27,,,,,,,,,,,,,,,,,,,3.503006012024048,,,,,,,,,,1,,,,,,,,,,,,,,,1354.2099643999245,1354.2099643999245,1354.2099643999245,1354.2099643999245,1354.2364480999531,1354.438706099987,1354.5594657999463,1357.8430265999632,1357.8430265999632,1357.8430265999632,['8'],[0.5187318000243977],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200013,A,2022-10-18_17h54.21.545,mfe_b,2022.2.4,239.40340662716542,
csv_files/a_halfV_trialTable_7.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-LF-210-220-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,4,4,6,0,7,7,7,,,,,,,,,,,,,,,,,,,3.784569138276553,,,,,,,,,,1,,,,,,,,,,,,,,,1357.8430265999632,1357.8430265999632,1357.8430265999632,1357.8430265999632,1357.8705547000282,1358.074123899918,1358.1925397999585,1361.7491250999738,1361.7491250999738,1361.7491250999738,['1'],[0.44450189999770373],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200013,A,2022-10-18_17h54.21.545,mfe_b,2022.2.4,239.40340662716542,
csv_files/a_halfV_trialTable_7.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-WM-206-045-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,4,4,6,0,8,8,0,,,,,,,,,,,,,,,,,,,3.760521042084168,,,,,,,,,,1,,,,,,,,,,,,,,,1361.7491250999738,1361.7491250999738,1361.7491250999738,1361.7491250999738,1361.7802355999593,1361.9807369000046,1362.1044080000138,1365.6265545999631,1365.6265545999631,1365.6265545999631,['8'],[0.47143879998475313],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200013,A,2022-10-18_17h54.21.545,mfe_b,2022.2.4,239.40340662716542,
csv_files/a_halfV_trialTable_7.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-LM-212-143-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,4,4,6,0,9,9,17,,,,,,,,,,,,,,,,,,,3.8967935871743484,,,,,,,,,,1,,,,,,,,,,,,,,,1365.6265545999631,1365.6265545999631,1365.6265545999631,1365.6265545999631,1365.661344000022,1365.865418399917,1365.9788197999587,1369.6486431999365,1369.6486431999365,1369.6486431999365,['8'],[0.4021688000066206],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200013,A,2022-10-18_17h54.21.545,mfe_b,2022.2.4,239.40340662716542,
csv_files/a_halfV_trialTable_7.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-IF-649-016-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,4,4,6,0,10,10,31,,,,,,,,,,,,,,,,,,,3.729458917835671,,,,,,,,,,1,,,,,,,,,,,,,,,1369.6486431999365,1369.6486431999365,1369.6486431999365,1369.6486431999365,1369.6797463999828,1369.8819663999602,1369.9991861999733,1373.513959200005,1373.513959200005,1373.513959200005,['8'],[0.5238385000266135],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200013,A,2022-10-18_17h54.21.545,mfe_b,2022.2.4,239.40340662716542,
csv_files/a_halfV_trialTable_7.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-IF-636-011-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,4,4,6,0,11,11,29,,,,,,,,,,,,,,,,,,,3.646292585170341,,,,,,,,,,1,,,,,,,,,,,,,,,1373.513959200005,1373.513959200005,1373.513959200005,1373.513959200005,1373.5308867000276,1373.7344988000114,1373.8640044999775,1377.2598423999734,1377.2598423999734,1377.2598423999734,['8'],[0.5392330000177026],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200013,A,2022-10-18_17h54.21.545,mfe_b,2022.2.4,239.40340662716542,
csv_files/a_halfV_trialTable_7.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-BM-243-218-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,4,4,6,0,12,12,16,,,,,,,,,,,,,,,,,,,3.986973947895792,,,,,,,,,,1,,,,,,,,,,,,,,,1377.2598423999734,1377.2598423999734,1377.2598423999734,1377.2598423999734,1377.3140838999534,1377.5146822999232,1377.611610300024,1381.3696368000237,1381.3696368000237,1381.3696368000237,['8'],[0.4581431000260636],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200013,A,2022-10-18_17h54.21.545,mfe_b,2022.2.4,239.40340662716542,
csv_files/a_halfV_trialTable_7.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-LM-234-176-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,4,4,6,0,13,13,26,,,,,,,,,,,,,,,,,,,3.603206412825651,,,,,,,,,,1,,,,,,,,,,,,,,,1381.3696368000237,1381.3696368000237,1381.3696368000237,1381.3696368000237,1381.4006860000081,1381.601253299974,1381.720120199956,1385.0896544000134,1385.0896544000134,1385.0896544000134,['8'],[0.4055155999958515],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200013,A,2022-10-18_17h54.21.545,mfe_b,2022.2.4,239.40340662716542,
csv_files/a_halfV_trialTable_7.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-IM-720-014-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,4,4,6,0,14,14,28,,,,,,,,,,,,,,,,,,,3.982965931863727,,,,,,,,,,0,,,,,,,,,,,,,,,1385.0896544000134,1385.0896544000134,1385.0896544000134,1385.0896544000134,1385.1248406999512,1385.3247580999741,1385.4427692999598,1389.1950796999736,1389.1950796999736,1389.1950796999736,['1'],[0.43495450005866587],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200013,A,2022-10-18_17h54.21.545,mfe_b,2022.2.4,239.40340662716542,
csv_files/a_halfV_trialTable_7.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-BF-203-184-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,4,4,6,0,15,15,18,,,,,,,,,,,,,,,,,,,3.6152304609218437,,,,,,,,,,1,,,,,,,,,,,,,,,1389.1950796999736,1389.1950796999736,1389.1950796999736,1389.1950796999736,1389.2258785999147,1389.4293463999638,1389.5474443000276,1392.9167101000203,1392.9167101000203,1392.9167101000203,['1'],[0.8374566999264061],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200013,A,2022-10-18_17h54.21.545,mfe_b,2022.2.4,239.40340662716542,
csv_files/a_halfV_trialTable_7.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-BF-234-167-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,4,4,6,0,16,16,1,,,,,,,,,,,,,,,,,,,3.7945891783567136,,,,,,,,,,1,,,,,,,,,,,,,,,1392.9167101000203,1392.9167101000203,1392.9167101000203,1392.9167101000203,1392.96143809997,1393.165367599926,1393.2701561999274,1396.8385496999836,1396.8385496999836,1396.8385496999836,['1'],[0.5197895000455901],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200013,A,2022-10-18_17h54.21.545,mfe_b,2022.2.4,239.40340662716542,
csv_files/a_halfV_trialTable_7.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-WM-230-131-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,4,4,6,0,17,17,12,,,,,,,,,,,,,,,,,,,3.8296593186372747,,,,,,,,,,1,,,,,,,,,,,,,,,1396.8385496999836,1396.8385496999836,1396.8385496999836,1396.8385496999836,1396.8651309999404,1397.064913899987,1397.1906293999637,1400.786876099999,1400.786876099999,1400.786876099999,['8'],[0.5283206000458449],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200013,A,2022-10-18_17h54.21.545,mfe_b,2022.2.4,239.40340662716542,
csv_files/a_halfV_trialTable_7.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-BF-032-038-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,4,4,6,0,18,18,15,,,,,,,,,,,,,,,,,,,3.7274549098196395,,,,,,,,,,1,,,,,,,,,,,,,,,1400.786876099999,1400.786876099999,1400.786876099999,1400.786876099999,1400.822898000013,1401.0274947999278,1401.1416699999245,1404.6398847999517,1404.6398847999517,1404.6398847999517,['1'],[0.4941300000064075],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200013,A,2022-10-18_17h54.21.545,mfe_b,2022.2.4,239.40340662716542,
csv_files/a_halfV_trialTable_7.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-MF-322-020-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,4,4,6,0,19,19,19,,,,,,,,,,,,,,,,,,,3.5100200400801604,,,,,,,,,,1,,,,,,,,,,,,,,,1404.6398847999517,1404.6398847999517,1404.6398847999517,1404.6398847999517,1404.666788799921,1404.8692867999198,1404.989417899982,1408.2670368999243,1408.2670368999243,1408.2670368999243,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200013,A,2022-10-18_17h54.21.545,mfe_b,2022.2.4,239.40340662716542,
csv_files/a_halfV_trialTable_7.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-WF-200-099-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,4,4,6,0,20,20,10,,,,,,,,,,,,,,,,,,,3.9368737474949898,,,,,,,,,,1,,,,,,,,,,,,,,,1408.2670368999243,1408.2670368999243,1408.2670368999243,1408.2670368999243,1408.3032099999255,1408.5027734999312,1408.617604100029,1412.3102885999251,1412.3102885999251,1412.3102885999251,['1'],[0.5111650000326335],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200013,A,2022-10-18_17h54.21.545,mfe_b,2022.2.4,239.40340662716542,
csv_files/a_halfV_trialTable_7.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-IM-698-011-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,4,4,6,0,21,21,22,,,,,,,,,,,,,,,,,,,3.5,,,,,,,,,,1,,,,,,,,,,,,,,,1412.3102885999251,1412.3102885999251,1412.3102885999251,1412.3102885999251,1412.3542451999383,1412.5592042999342,1412.6622854999732,1415.9314436999848,1415.9314436999848,1415.9314436999848,['8'],[0.49728110001888126],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200013,A,2022-10-18_17h54.21.545,mfe_b,2022.2.4,239.40340662716542,
csv_files/a_halfV_trialTable_7.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-WM-238-020-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,4,4,6,0,22,22,6,,,,,,,,,,,,,,,,,,,3.7334669338677355,,,,,,,,,,1,,,,,,,,,,,,,,,1415.9314436999848,1415.9314436999848,1415.9314436999848,1415.9314436999848,1415.9630166999996,1416.1643350999802,1416.286033499986,1419.7882867999142,1419.7882867999142,1419.7882867999142,['8'],[0.5541280000470579],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200013,A,2022-10-18_17h54.21.545,mfe_b,2022.2.4,239.40340662716542,
csv_files/a_halfV_trialTable_7.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-AM-219-101-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,4,4,6,0,23,23,4,,,,,,,,,,,,,,,,,,,3.881763527054108,,,,,,,,,,1,,,,,,,,,,,,,,,1419.7882867999142,1419.7882867999142,1419.7882867999142,1419.7882867999142,1419.8185810999712,1420.01925319992,1420.1406508999644,1423.788225300028,1423.788225300028,1423.788225300028,['8'],[0.5031997000332922],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200013,A,2022-10-18_17h54.21.545,mfe_b,2022.2.4,239.40340662716542,
