whichBlock,middleStim,leftStim,rightStim,stimNum,congruent,target,locationC,locationR,locationL,straightFace,imageSize,whichSurpriseBlock,firstTextA,firstLeft,firstRight,surp_csv_name,surpriseFaces,new,prac_block_loop.thisRepN,prac_block_loop.thisTrialN,prac_block_loop.thisN,prac_block_loop.thisIndex,prac_trial_loop.thisRepN,prac_trial_loop.thisTrialN,prac_trial_loop.thisN,prac_trial_loop.thisIndex,task_block_loop.thisRepN,task_block_loop.thisTrialN,task_block_loop.thisN,task_block_loop.thisIndex,task_trial_loop.thisRepN,task_trial_loop.thisTrialN,task_trial_loop.thisN,task_trial_loop.thisIndex,surprise_block_loop.thisRepN,surprise_block_loop.thisTrialN,surprise_block_loop.thisN,surprise_block_loop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,prac_blockText.started,prac_reminder_text.started,prac_reminder_keyResp.started,prac_reminder_keyResp.keys,prac_reminder_keyResp.rt,initFixation_img.started,ISI,bigFace.started,cover_background_2.started,prac_stim_keyResp.started,prac_centerImg.started,prac_centerImg.stopped,cover_background_2.stopped,bigFace.stopped,prac_stim_keyResp.stopped,prac_stim_keyResp.keys,accuracy,prac_stim_keyResp.rt,prac_blockFeed_text.started,prac_pressContinue.started,prac_blockFeed_keyResp.started,prac_blockFeed_keyResp.keys,prac_blockFeed_keyResp.rt,ringBell_text.started,bellKey.started,bellKey.keys,bellKey.rt,task_blockText.started,task_blockReminders_keyResp.started,task_blockReminders_keyResp.keys,task_blockReminders_keyResp.rt,bigFace_2.started,cover_background.started,task_fixImg.started,task1_stim_keyResp.started,task_centerImg.started,task_centerImg.stopped,cover_background.stopped,bigFace_2.stopped,task_fixImg.stopped,task1_stim_keyResp.stopped,task1_stim_keyResp.keys,task1_stim_keyResp.rt,blockFeedCat,task_blockFeed_text.started,task_blockFeed_keyResp.started,task_blockFeed_keyResp.keys,task_blockFeed_keyResp.rt,ringBell_text_2.started,bellKey_2.started,bellKey_2.keys,bellKey_2.rt,errorNum_text.started,textbox_errorNum.started,errorN_key_resp.started,textbox_errorNum.text,errorN_key_resp.keys,errorN_key_resp.rt,errorPercent_text.started,textbox_errorPercent.started,errorN_key_resp_2.started,textbox_errorPercent.text,errorN_key_resp_2.keys,errorN_key_resp_2.rt,botherRate_text.started,textbox_botherRate.started,botherRate_key_resp.started,textbox_botherRate.text,botherRate_key_resp.keys,botherRate_key_resp.rt,ringBell_text_3.started,bellKey_3.started,bellKey_3.keys,bellKey_3.rt,instruct_surprise1.started,instruct_surp1_key_resp.keys,instruct_surp1_key_resp.rt,instruct_surprise1_5.started,prac_firstSlider_2.started,text_7.started,text_8.started,prac_firstSlider_2.response,prac_firstSlider_2.rt,instruct_surprise1_7.started,prac_firstSlider_3.started,text_9.started,text_10.started,prac_firstSlider_3.response,prac_firstSlider_3.rt,task_blockText_2.started,task_blockReminders_keyResp_2.started,task_blockReminders_keyResp_2.keys,task_blockReminders_keyResp_2.rt,polygon2.started,first_surpStimuliA1.started,fStimA1.started,firstStim_sliderA1.started,first_mouseA1.started,text.started,text_2.started,firstStim_sliderA1.response,firstStim_sliderA1.rt,first_mouseA1.x,first_mouseA1.y,first_mouseA1.leftButton,first_mouseA1.midButton,first_mouseA1.rightButton,first_mouseA1.time,thisISI3,polygon.started,polygon.stopped,ringBell_text_4.started,bellKey_4.started,bellKey_4.keys,bellKey_4.rt,finishMessage_text.started,id,cb,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,half_surp_table7.csv,New or Old?,New,Old,csv_files/surprise_csv_files/surpriseTable_row419.csv,img/neutralC/CFD-MM-323-053-N.jpg,0,,,,,,,,,,,,,,,,,0,6,6,6,0,60,60,17,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4722.606309999945,4722.606309999945,4722.606309999945,0.05821769987232983,4722.606309999945,4722.606309999945,4.0,1.3988391000311822,[0.08055555555555556],[0.21666666666666667],[1],[0],[0],[1.217448899988085],0.943358395989975,4724.0105568999425,4725.020821399987,,,,,,200015,A,2022-10-20_18h33.45.908,mfe_b,2022.2.4,241.05679339613627,
,,,,,,,,,,,,half_surp_table7.csv,New or Old?,New,Old,csv_files/surprise_csv_files/surpriseTable_row419.csv,,,,,,,,,,,,,,,,,,,0,6,6,6,0,60,60,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200015,A,2022-10-20_18h33.45.908,mfe_b,2022.2.4,241.05679339613627,
,,,,,,,,,,,,half_surp_table7.csv,New or Old?,New,Old,csv_files/surprise_csv_files/surpriseTable_row384.csv,img/neutralC/CFD-MF-308-001-N.jpg,0,,,,,,,,,,,,,,,,,0,6,6,6,0,61,61,25,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4725.020821399987,4725.020821399987,4725.020821399987,0.05184430000372231,4725.020821399987,4725.020821399987,4.0,1.1644824999384582,[0.0787037037037037],[0.2212962962962963],[1],[0],[0],[1.0021091001108289],0.8270676691729324,4726.191990699852,4727.1006912998855,,,,,,200015,A,2022-10-20_18h33.45.908,mfe_b,2022.2.4,241.05679339613627,
,,,,,,,,,,,,half_surp_table7.csv,New or Old?,New,Old,csv_files/surprise_csv_files/surpriseTable_row384.csv,,,,,,,,,,,,,,,,,,,0,6,6,6,0,61,61,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200015,A,2022-10-20_18h33.45.908,mfe_b,2022.2.4,241.05679339613627,
,,,,,,,,,,,,half_surp_table7.csv,New or Old?,New,Old,csv_files/surprise_csv_files/surpriseTable_row266.csv,img/neutralC/CFD-BM-241-235-N.jpg,1,,,,,,,,,,,,,,,,,0,6,6,6,0,62,62,43,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4727.1006912998855,4727.1006912998855,4727.1006912998855,0.05629059998318553,4727.1006912998855,4727.1006912998855,3.0,1.7602884001098573,"[-0.09259259259259259, -0.09259259259259259]","[0.20185185185185187, 0.2111111111111111]","[1, 1]","[0, 0]","[0, 0]","[1.2387371000368148, 1.6025421998929232]",1.162907268170426,4728.856827199925,4730.092676799977,,,,,,200015,A,2022-10-20_18h33.45.908,mfe_b,2022.2.4,241.05679339613627,
,,,,,,,,,,,,half_surp_table7.csv,New or Old?,New,Old,csv_files/surprise_csv_files/surpriseTable_row266.csv,,,,,,,,,,,,,,,,,,,0,6,6,6,0,62,62,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200015,A,2022-10-20_18h33.45.908,mfe_b,2022.2.4,241.05679339613627,
,,,,,,,,,,,,half_surp_table7.csv,New or Old?,New,Old,csv_files/surprise_csv_files/surpriseTable_row201.csv,img/neutralC/CFD-MF-305-014-N.jpg,1,,,,,,,,,,,,,,,,,0,6,6,6,0,63,63,57,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4730.092676799977,4730.092676799977,4730.092676799977,0.05832179985009134,4730.092676799977,4730.092676799977,2.0,1.386064600199461,[-0.25555555555555554],[0.22407407407407406],[1],[0],[0],[1.207902500173077],0.8340852130325814,4731.485719799995,4732.386548899813,,,,,,200015,A,2022-10-20_18h33.45.908,mfe_b,2022.2.4,241.05679339613627,
,,,,,,,,,,,,half_surp_table7.csv,New or Old?,New,Old,csv_files/surprise_csv_files/surpriseTable_row201.csv,,,,,,,,,,,,,,,,,,,0,6,6,6,0,63,63,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200015,A,2022-10-20_18h33.45.908,mfe_b,2022.2.4,241.05679339613627,
,,,,,,,,,,,,half_surp_table7.csv,New or Old?,New,Old,csv_files/surprise_csv_files/surpriseTable_row96.csv,img/neutralC/CFD-AM-229-224-N.jpg,0,,,,,,,,,,,,,,,,,0,6,6,6,0,64,64,20,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4732.386548899813,4732.386548899813,4732.386548899813,0.05433670012280345,4732.386548899813,4732.386548899813,4.0,1.7492350998800248,[0.07407407407407407],[0.2324074074074074],[1],[0],[0],[1.5889771000947803],0.8822055137844611,4734.144228999969,4735.104523399845,,,,,,200015,A,2022-10-20_18h33.45.908,mfe_b,2022.2.4,241.05679339613627,
,,,,,,,,,,,,half_surp_table7.csv,New or Old?,New,Old,csv_files/surprise_csv_files/surpriseTable_row96.csv,,,,,,,,,,,,,,,,,,,0,6,6,6,0,64,64,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200015,A,2022-10-20_18h33.45.908,mfe_b,2022.2.4,241.05679339613627,
,,,,,,,,,,,,half_surp_table7.csv,New or Old?,New,Old,csv_files/surprise_csv_files/surpriseTable_row27.csv,img/neutralC/CFD-IF-665-015-N.jpg,0,,,,,,,,,,,,,,,,,0,6,6,6,0,65,65,50,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4735.104523399845,4735.104523399845,4735.104523399845,0.06697800010442734,4735.104523399845,4735.104523399845,3.0,2.265110000036657,[-0.24259259259259258],[0.21388888888888888],[1],[0],[0],[1.274664299795404],1.1889724310776941,4737.3741825998295,4738.631990699796,,,,,,200015,A,2022-10-20_18h33.45.908,mfe_b,2022.2.4,241.05679339613627,
,,,,,,,,,,,,half_surp_table7.csv,New or Old?,New,Old,csv_files/surprise_csv_files/surpriseTable_row27.csv,,,,,,,,,,,,,,,,,,,0,6,6,6,0,65,65,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200015,A,2022-10-20_18h33.45.908,mfe_b,2022.2.4,241.05679339613627,
,,,,,,,,,,,,half_surp_table7.csv,New or Old?,New,Old,csv_files/surprise_csv_files/surpriseTable_row528.csv,img/neutralC/CFD-WM-256-138-N.jpg,0,,,,,,,,,,,,,,,,,0,6,6,6,0,66,66,71,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4738.631990699796,4738.631990699796,4738.631990699796,0.05644179997034371,4738.631990699796,4738.631990699796,2.0,1.6681184000335634,[-0.24351851851851852],[0.2222222222222222],[1],[0],[0],[1.5189437000080943],0.93734335839599,4740.304947499884,4741.312843999825,,,,,,200015,A,2022-10-20_18h33.45.908,mfe_b,2022.2.4,241.05679339613627,
,,,,,,,,,,,,half_surp_table7.csv,New or Old?,New,Old,csv_files/surprise_csv_files/surpriseTable_row528.csv,,,,,,,,,,,,,,,,,,,0,6,6,6,0,66,66,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200015,A,2022-10-20_18h33.45.908,mfe_b,2022.2.4,241.05679339613627,
,,,,,,,,,,,,half_surp_table7.csv,New or Old?,New,Old,csv_files/surprise_csv_files/surpriseTable_row75.csv,img/neutralC/CFD-BF-010-001-N.jpg,0,,,,,,,,,,,,,,,,,0,6,6,6,0,67,67,53,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4741.312843999825,4741.312843999825,4741.312843999825,0.05711710010655224,4741.312843999825,4741.312843999825,2.0,1.5147347000893205,[-0.2657407407407407],[0.23055555555555557],[1],[0],[0],[1.3271339999046177],1.0686716791979949,4742.832021099981,4743.974118999904,,,,,,200015,A,2022-10-20_18h33.45.908,mfe_b,2022.2.4,241.05679339613627,
,,,,,,,,,,,,half_surp_table7.csv,New or Old?,New,Old,csv_files/surprise_csv_files/surpriseTable_row75.csv,,,,,,,,,,,,,,,,,,,0,6,6,6,0,67,67,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200015,A,2022-10-20_18h33.45.908,mfe_b,2022.2.4,241.05679339613627,
,,,,,,,,,,,,half_surp_table7.csv,New or Old?,New,Old,csv_files/surprise_csv_files/surpriseTable_row187.csv,img/neutralC/CFD-WF-010-004-N.jpg,0,,,,,,,,,,,,,,,,,0,6,6,6,0,68,68,30,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4743.974118999904,4743.974118999904,4743.974118999904,0.06117839994840324,4743.974118999904,4743.974118999904,2.0,1.5495227999053895,[-0.25462962962962965],[0.22870370370370371],[1],[0],[0],[1.35923369997181],1.1578947368421053,4745.529002700001,4746.763703699922,,,,,,200015,A,2022-10-20_18h33.45.908,mfe_b,2022.2.4,241.05679339613627,
,,,,,,,,,,,,half_surp_table7.csv,New or Old?,New,Old,csv_files/surprise_csv_files/surpriseTable_row187.csv,,,,,,,,,,,,,,,,,,,0,6,6,6,0,68,68,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200015,A,2022-10-20_18h33.45.908,mfe_b,2022.2.4,241.05679339613627,
,,,,,,,,,,,,half_surp_table7.csv,New or Old?,New,Old,csv_files/surprise_csv_files/surpriseTable_row504.csv,img/neutralC/CFD-AF-211-066-N.jpg,0,,,,,,,,,,,,,,,,,0,6,6,6,0,69,69,18,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4746.763703699922,4746.763703699922,4746.763703699922,0.06266540009528399,4746.763703699922,4746.763703699922,2.0,1.4978514998219907,[-0.25462962962962965],[0.22037037037037038],[1],[0],[0],[1.2939121001400054],0.8761904761904762,4748.268862799974,4749.223502199864,,,,,,200015,A,2022-10-20_18h33.45.908,mfe_b,2022.2.4,241.05679339613627,
,,,,,,,,,,,,half_surp_table7.csv,New or Old?,New,Old,csv_files/surprise_csv_files/surpriseTable_row504.csv,,,,,,,,,,,,,,,,,,,0,6,6,6,0,69,69,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200015,A,2022-10-20_18h33.45.908,mfe_b,2022.2.4,241.05679339613627,
,,,,,,,,,,,,half_surp_table7.csv,New or Old?,New,Old,csv_files/surprise_csv_files/surpriseTable_row190.csv,img/neutralC/CFD-IF-676-017-N.jpg,1,,,,,,,,,,,,,,,,,0,6,6,6,0,70,70,15,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4749.223502199864,4749.223502199864,4749.223502199864,0.0659138998016715,4749.223502199864,4749.223502199864,2.0,1.0673857000656426,[-0.2638888888888889],[0.2222222222222222],[1],[0],[0],[0.9198394999839365],1.111779448621554,4750.297744799871,4751.485710199922,,,,,,200015,A,2022-10-20_18h33.45.908,mfe_b,2022.2.4,241.05679339613627,
,,,,,,,,,,,,half_surp_table7.csv,New or Old?,New,Old,csv_files/surprise_csv_files/surpriseTable_row190.csv,,,,,,,,,,,,,,,,,,,0,6,6,6,0,70,70,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200015,A,2022-10-20_18h33.45.908,mfe_b,2022.2.4,241.05679339613627,
,,,,,,,,,,,,half_surp_table7.csv,New or Old?,New,Old,csv_files/surprise_csv_files/surpriseTable_row145.csv,img/neutralC/CFD-WM-041-021-N.jpg,0,,,,,,,,,,,,,,,,,0,6,6,6,0,71,71,59,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4751.485710199922,4751.485710199922,4751.485710199922,0.062228000024333596,4751.485710199922,4751.485710199922,2.0,1.9328200998716056,[-0.25925925925925924],[0.23148148148148148],[1],[0],[0],[1.7346787001006305],0.9383458646616541,4753.420913199894,4754.36260439991,,,,,,200015,A,2022-10-20_18h33.45.908,mfe_b,2022.2.4,241.05679339613627,
,,,,,,,,,,,,half_surp_table7.csv,New or Old?,New,Old,csv_files/surprise_csv_files/surpriseTable_row145.csv,,,,,,,,,,,,,,,,,,,0,6,6,6,0,71,71,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200015,A,2022-10-20_18h33.45.908,mfe_b,2022.2.4,241.05679339613627,
,,,,,,,,,,,,half_surp_table7.csv,New or Old?,New,Old,,,,,,,,,,,,,,,,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200015,A,2022-10-20_18h33.45.908,mfe_b,2022.2.4,241.05679339613627,
,,,,,,,,,,,,half_surp_table8.csv,New or Old?,New,Old,csv_files/surprise_csv_files/surpriseTable_row523.csv,img/neutralC/CFD-IF-735-353-N.jpg,0,,,,,,,,,,,,,,,,,0,7,7,7,0,0,0,65,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4754.36260439991,4754.36260439991,8,16.43028170010075,4770.801111399895,4772.910587199964,4772.910587199964,4772.910587199964,0.09880219982005656,4772.910587199964,4772.910587199964,3.0,2.487023700028658,[-0.08703703703703704],[0.21944444444444444],[1],[0],[0],[2.304645099909976],1.06265664160401,4775.404236899922,4776.536769500002,,,,,,200015,A,2022-10-20_18h33.45.908,mfe_b,2022.2.4,241.05679339613627,
,,,,,,,,,,,,half_surp_table8.csv,New or Old?,New,Old,csv_files/surprise_csv_files/surpriseTable_row523.csv,,,,,,,,,,,,,,,,,,,0,7,7,7,0,0,0,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200015,A,2022-10-20_18h33.45.908,mfe_b,2022.2.4,241.05679339613627,
,,,,,,,,,,,,half_surp_table8.csv,New or Old?,New,Old,csv_files/surprise_csv_files/surpriseTable_row335.csv,img/neutralC/CFD-MM-300-035-N.jpg,0,,,,,,,,,,,,,,,,,0,7,7,7,0,1,1,35,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4776.536769500002,4776.536769500002,4776.536769500002,0.05680030002258718,4776.536769500002,4776.536769500002,2.0,1.7627154001966119,[-0.27037037037037037],[0.21574074074074073],[1],[0],[0],[1.6077602999284863],0.9032581453634085,4778.306901099859,4779.278572399868,,,,,,200015,A,2022-10-20_18h33.45.908,mfe_b,2022.2.4,241.05679339613627,
,,,,,,,,,,,,half_surp_table8.csv,New or Old?,New,Old,csv_files/surprise_csv_files/surpriseTable_row335.csv,,,,,,,,,,,,,,,,,,,0,7,7,7,0,1,1,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200015,A,2022-10-20_18h33.45.908,mfe_b,2022.2.4,241.05679339613627,
,,,,,,,,,,,,half_surp_table8.csv,New or Old?,New,Old,csv_files/surprise_csv_files/surpriseTable_row247.csv,img/neutralC/CFD-AM-203-086-N.jpg,1,,,,,,,,,,,,,,,,,0,7,7,7,0,2,2,52,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4779.278572399868,4779.278572399868,4779.278572399868,0.05714370007626712,4779.278572399868,4779.278572399868,5.0,1.8155221999622881,[0.2462962962962963],[0.21944444444444444],[1],[0],[0],[1.6181180998682976],1.1719298245614036,4781.098520200001,4782.341978000011,,,,,,200015,A,2022-10-20_18h33.45.908,mfe_b,2022.2.4,241.05679339613627,
,,,,,,,,,,,,half_surp_table8.csv,New or Old?,New,Old,csv_files/surprise_csv_files/surpriseTable_row247.csv,,,,,,,,,,,,,,,,,,,0,7,7,7,0,2,2,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200015,A,2022-10-20_18h33.45.908,mfe_b,2022.2.4,241.05679339613627,
,,,,,,,,,,,,half_surp_table8.csv,New or Old?,New,Old,csv_files/surprise_csv_files/surpriseTable_row209.csv,img/neutralC/CFD-IF-625-225-N.jpg,0,,,,,,,,,,,,,,,,,0,7,7,7,0,3,3,64,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4782.341978000011,4782.341978000011,4782.341978000011,0.05944189988076687,4782.341978000011,4782.341978000011,3.0,1.6787606000434607,[-0.08981481481481482],[0.2074074074074074],[1],[0],[0],[1.5339355000760406],0.9954887218045112,4784.025440499885,4785.09358049999,,,,,,200015,A,2022-10-20_18h33.45.908,mfe_b,2022.2.4,241.05679339613627,
,,,,,,,,,,,,half_surp_table8.csv,New or Old?,New,Old,csv_files/surprise_csv_files/surpriseTable_row209.csv,,,,,,,,,,,,,,,,,,,0,7,7,7,0,3,3,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200015,A,2022-10-20_18h33.45.908,mfe_b,2022.2.4,241.05679339613627,
,,,,,,,,,,,,half_surp_table8.csv,New or Old?,New,Old,csv_files/surprise_csv_files/surpriseTable_row502.csv,img/neutralC/CFD-IF-677-452-1-N.jpg,0,,,,,,,,,,,,,,,,,0,7,7,7,0,4,4,10,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4785.09358049999,4785.09358049999,4785.09358049999,0.058846000116318464,4785.09358049999,4785.09358049999,2.0,1.677748499903828,[-0.25555555555555554],[0.21574074074074073],[1],[0],[0],[1.4997157000470906],0.8070175438596491,4786.777820099844,4787.659450699808,,,,,,200015,A,2022-10-20_18h33.45.908,mfe_b,2022.2.4,241.05679339613627,
,,,,,,,,,,,,half_surp_table8.csv,New or Old?,New,Old,csv_files/surprise_csv_files/surpriseTable_row502.csv,,,,,,,,,,,,,,,,,,,0,7,7,7,0,4,4,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200015,A,2022-10-20_18h33.45.908,mfe_b,2022.2.4,241.05679339613627,
,,,,,,,,,,,,half_surp_table8.csv,New or Old?,New,Old,csv_files/surprise_csv_files/surpriseTable_row191.csv,img/neutralC/CFD-BM-223-171-N.jpg,0,,,,,,,,,,,,,,,,,0,7,7,7,0,5,5,33,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4787.659450699808,4787.659450699808,4787.659450699808,0.060118000023067,4787.659450699808,4787.659450699808,2.0,2.280504399910569,[-0.25925925925925924],[0.2222222222222222],[1],[0],[0],[2.13681250018999],1.0446115288220552,4789.943503899965,4791.075936499983,,,,,,200015,A,2022-10-20_18h33.45.908,mfe_b,2022.2.4,241.05679339613627,
,,,,,,,,,,,,half_surp_table8.csv,New or Old?,New,Old,csv_files/surprise_csv_files/surpriseTable_row191.csv,,,,,,,,,,,,,,,,,,,0,7,7,7,0,5,5,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200015,A,2022-10-20_18h33.45.908,mfe_b,2022.2.4,241.05679339613627,
