whichBlock,middleStim,leftStim,rightStim,stimNum,congruent,target,locationC,locationR,locationL,straightFace,imageSize,whichSurpriseBlock,firstTextA,firstLeft,firstRight,surp_csv_name,surpriseFaces,new,prac_block_loop.thisRepN,prac_block_loop.thisTrialN,prac_block_loop.thisN,prac_block_loop.thisIndex,prac_trial_loop.thisRepN,prac_trial_loop.thisTrialN,prac_trial_loop.thisN,prac_trial_loop.thisIndex,task_block_loop.thisRepN,task_block_loop.thisTrialN,task_block_loop.thisN,task_block_loop.thisIndex,task_trial_loop.thisRepN,task_trial_loop.thisTrialN,task_trial_loop.thisN,task_trial_loop.thisIndex,surprise_block_loop.thisRepN,surprise_block_loop.thisTrialN,surprise_block_loop.thisN,surprise_block_loop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,prac_blockText.started,prac_reminder_text.started,prac_reminder_keyResp.started,prac_reminder_keyResp.keys,prac_reminder_keyResp.rt,initFixation_img.started,ISI,bigFace.started,cover_background_2.started,prac_stim_keyResp.started,prac_centerImg.started,prac_centerImg.stopped,cover_background_2.stopped,bigFace.stopped,prac_stim_keyResp.stopped,prac_stim_keyResp.keys,accuracy,prac_stim_keyResp.rt,prac_blockFeed_text.started,prac_pressContinue.started,prac_blockFeed_keyResp.started,prac_blockFeed_keyResp.keys,prac_blockFeed_keyResp.rt,ringBell_text.started,bellKey.started,bellKey.keys,bellKey.rt,task_blockText.started,task_blockReminders_keyResp.started,task_blockReminders_keyResp.keys,task_blockReminders_keyResp.rt,bigFace_2.started,cover_background.started,task_centerImg.started,task_fixImg.started,task1_stim_keyResp.started,task_centerImg.stopped,cover_background.stopped,bigFace_2.stopped,task_fixImg.stopped,task1_stim_keyResp.stopped,task1_stim_keyResp.keys,task1_stim_keyResp.rt,blockFeedCat,task_blockFeed_text.started,task_blockFeed_keyResp.started,task_blockFeed_keyResp.keys,task_blockFeed_keyResp.rt,ringBell_text_2.started,bellKey_2.started,bellKey_2.keys,bellKey_2.rt,errorNum_text.started,textbox_errorNum.started,errorN_key_resp.started,textbox_errorNum.text,errorN_key_resp.keys,errorN_key_resp.rt,errorPercent_text.started,textbox_errorPercent.started,errorN_key_resp_2.started,textbox_errorPercent.text,errorN_key_resp_2.keys,errorN_key_resp_2.rt,botherRate_text.started,textbox_botherRate.started,botherRate_key_resp.started,textbox_botherRate.text,botherRate_key_resp.keys,botherRate_key_resp.rt,ringBell_text_3.started,bellKey_3.started,bellKey_3.keys,bellKey_3.rt,instruct_surprise1.started,instruct_surp1_key_resp.keys,instruct_surp1_key_resp.rt,instruct_surprise1_5.started,prac_firstSlider_2.started,text_7.started,text_8.started,prac_firstSlider_2.response,prac_firstSlider_2.rt,instruct_surprise1_7.started,prac_firstSlider_3.started,text_9.started,text_10.started,prac_firstSlider_3.response,prac_firstSlider_3.rt,task_blockText_2.started,task_blockReminders_keyResp_2.started,task_blockReminders_keyResp_2.keys,task_blockReminders_keyResp_2.rt,polygon2.started,first_surpStimuliA1.started,fStimA1.started,firstStim_sliderA1.started,first_mouseA1.started,text.started,text_2.started,firstStim_sliderA1.response,firstStim_sliderA1.rt,first_mouseA1.x,first_mouseA1.y,first_mouseA1.leftButton,first_mouseA1.midButton,first_mouseA1.rightButton,first_mouseA1.time,thisISI3,polygon.started,polygon.stopped,polygon2.stopped,ringBell_text_4.started,bellKey_4.started,id,cb,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,half_surp_table5.csv,New or Old?,New,Old,csv_files/surprise_csv_files/surpriseTable_row17.csv,img/neutralC/CFD-WM-254-152-N.jpg,0,,,,,,,,,,,,,,,,,0,2,2,4,0,43,43,14,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3886.729157499969,3886.729157499969,3886.729157499969,0.051510100020095706,3886.729157499969,3886.729157499969,5.0,3.3514080999884754,[0.25277777777777777],[0.225],[1],[0],[0],[3.212256599974353],0.9182957393483709,3890.0854051000206,3891.0828669000184,,,,200007,A,2022-10-12_13h54.22.262,mfe_b,2022.2.4,240.60902961948977,
,,,,,,,,,,,,half_surp_table5.csv,New or Old?,New,Old,csv_files/surprise_csv_files/surpriseTable_row17.csv,,,,,,,,,,,,,,,,,,,0,2,2,4,0,43,43,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200007,A,2022-10-12_13h54.22.262,mfe_b,2022.2.4,240.60902961948977,
,,,,,,,,,,,,half_surp_table5.csv,New or Old?,New,Old,csv_files/surprise_csv_files/surpriseTable_row44.csv,img/neutralC/CFD-IF-612-149-N.jpg,1,,,,,,,,,,,,,,,,,0,2,2,4,0,44,44,19,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3891.0828669000184,3891.0828669000184,3891.0828669000184,0.06561480002710596,3891.0828669000184,3891.0828669000184,3.0,2.1188118999707513,[-0.09074074074074075],[0.22037037037037038],[1],[0],[0],[1.9627617000369355],1.198997493734336,3893.2069768999936,3894.4769295000006,,,,200007,A,2022-10-12_13h54.22.262,mfe_b,2022.2.4,240.60902961948977,
,,,,,,,,,,,,half_surp_table5.csv,New or Old?,New,Old,csv_files/surprise_csv_files/surpriseTable_row44.csv,,,,,,,,,,,,,,,,,,,0,2,2,4,0,44,44,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200007,A,2022-10-12_13h54.22.262,mfe_b,2022.2.4,240.60902961948977,
,,,,,,,,,,,,half_surp_table5.csv,New or Old?,New,Old,csv_files/surprise_csv_files/surpriseTable_row539.csv,img/neutralC/CFD-MM-325-002-N.jpg,0,,,,,,,,,,,,,,,,,0,2,2,4,0,45,45,12,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3894.4769295000006,3894.4769295000006,3894.4769295000006,0.059321200009435415,3894.4769295000006,3894.4769295000006,5.0,7.707387100032065,[0.25092592592592594],[0.22037037037037038],[1],[0],[0],[7.5409185999887995],1.167919799498747,3902.187407899997,3903.4398307999945,,,,200007,A,2022-10-12_13h54.22.262,mfe_b,2022.2.4,240.60902961948977,
,,,,,,,,,,,,half_surp_table5.csv,New or Old?,New,Old,csv_files/surprise_csv_files/surpriseTable_row539.csv,,,,,,,,,,,,,,,,,,,0,2,2,4,0,45,45,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200007,A,2022-10-12_13h54.22.262,mfe_b,2022.2.4,240.60902961948977,
,,,,,,,,,,,,half_surp_table5.csv,New or Old?,New,Old,csv_files/surprise_csv_files/surpriseTable_row6.csv,img/neutralC/CFD-LM-206-204-N.jpg,0,,,,,,,,,,,,,,,,,0,2,2,4,0,46,46,33,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3903.4398307999945,3903.4398307999945,3903.4398307999945,0.06929360004141927,3903.4398307999945,3903.4398307999945,3.0,2.984348999976646,[-0.08611111111111111],[0.22407407407407406],[1],[0],[0],[2.842180199979339],0.8681704260651629,3906.428845199989,3907.372928099998,,,,200007,A,2022-10-12_13h54.22.262,mfe_b,2022.2.4,240.60902961948977,
,,,,,,,,,,,,half_surp_table5.csv,New or Old?,New,Old,csv_files/surprise_csv_files/surpriseTable_row6.csv,,,,,,,,,,,,,,,,,,,0,2,2,4,0,46,46,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200007,A,2022-10-12_13h54.22.262,mfe_b,2022.2.4,240.60902961948977,
,,,,,,,,,,,,half_surp_table5.csv,New or Old?,New,Old,csv_files/surprise_csv_files/surpriseTable_row395.csv,img/neutralC/CFD-WF-234-086-N.jpg,0,,,,,,,,,,,,,,,,,0,2,2,4,0,47,47,21,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3907.372928099998,3907.372928099998,3907.372928099998,0.06291199999395758,3907.372928099998,3907.372928099998,5.0,4.474942599947099,[0.25833333333333336],[0.22777777777777777],[1],[0],[0],[4.3141334999818355],1.1057644110275688,3911.850742199982,3913.0386149999686,,,,200007,A,2022-10-12_13h54.22.262,mfe_b,2022.2.4,240.60902961948977,
,,,,,,,,,,,,half_surp_table5.csv,New or Old?,New,Old,csv_files/surprise_csv_files/surpriseTable_row395.csv,,,,,,,,,,,,,,,,,,,0,2,2,4,0,47,47,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200007,A,2022-10-12_13h54.22.262,mfe_b,2022.2.4,240.60902961948977,
,,,,,,,,,,,,half_surp_table5.csv,New or Old?,New,Old,csv_files/surprise_csv_files/surpriseTable_row406.csv,img/neutralC/CFD-WM-240-125-N.jpg,1,,,,,,,,,,,,,,,,,0,2,2,4,0,48,48,13,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3913.0386149999686,3913.0386149999686,3913.0386149999686,0.0669429000117816,3913.0386149999686,3913.0386149999686,3.0,4.856309599999804,[-0.08981481481481482],[0.22685185185185186],[1],[0],[0],[4.648615499958396],0.9924812030075189,3917.897348299972,3918.97132479999,,,,200007,A,2022-10-12_13h54.22.262,mfe_b,2022.2.4,240.60902961948977,
,,,,,,,,,,,,half_surp_table5.csv,New or Old?,New,Old,csv_files/surprise_csv_files/surpriseTable_row406.csv,,,,,,,,,,,,,,,,,,,0,2,2,4,0,48,48,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200007,A,2022-10-12_13h54.22.262,mfe_b,2022.2.4,240.60902961948977,
,,,,,,,,,,,,half_surp_table5.csv,New or Old?,New,Old,csv_files/surprise_csv_files/surpriseTable_row540.csv,img/neutralC/CFD-IF-744-114-N.jpg,0,,,,,,,,,,,,,,,,,0,2,2,4,0,49,49,60,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3918.97132479999,3918.97132479999,3918.97132479999,0.06839039997430518,3918.97132479999,3918.97132479999,4.0,3.055319299979601,[0.08055555555555556],[0.2212962962962963],[1],[0],[0],[2.890297100006137],1.1609022556390978,3922.0311708999798,3923.2755841999897,,,,200007,A,2022-10-12_13h54.22.262,mfe_b,2022.2.4,240.60902961948977,
,,,,,,,,,,,,half_surp_table5.csv,New or Old?,New,Old,csv_files/surprise_csv_files/surpriseTable_row540.csv,,,,,,,,,,,,,,,,,,,0,2,2,4,0,49,49,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200007,A,2022-10-12_13h54.22.262,mfe_b,2022.2.4,240.60902961948977,
,,,,,,,,,,,,half_surp_table5.csv,New or Old?,New,Old,csv_files/surprise_csv_files/surpriseTable_row349.csv,img/neutralC/CFD-AM-249-163-N.jpg,0,,,,,,,,,,,,,,,,,0,2,2,4,0,50,50,15,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3923.2755841999897,3923.2755841999897,3923.2755841999897,0.07148500002222136,3923.2755841999897,3923.2755841999897,4.0,11.144236699969042,[0.09537037037037037],[0.22592592592592592],[1],[0],[0],[10.992406100034714],1.0556390977443608,3934.422070599976,3935.570933500014,,,,200007,A,2022-10-12_13h54.22.262,mfe_b,2022.2.4,240.60902961948977,
,,,,,,,,,,,,half_surp_table5.csv,New or Old?,New,Old,csv_files/surprise_csv_files/surpriseTable_row349.csv,,,,,,,,,,,,,,,,,,,0,2,2,4,0,50,50,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200007,A,2022-10-12_13h54.22.262,mfe_b,2022.2.4,240.60902961948977,
,,,,,,,,,,,,half_surp_table5.csv,New or Old?,New,Old,csv_files/surprise_csv_files/surpriseTable_row242.csv,img/neutralC/CFD-BF-208-266-N.jpg,1,,,,,,,,,,,,,,,,,0,2,2,4,0,51,51,54,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3935.570933500014,3935.570933500014,3935.570933500014,0.08045880001736805,3935.570933500014,3935.570933500014,5.0,2.2107027999591082,[0.25462962962962965],[0.21388888888888888],[1],[0],[0],[2.0676592999952845],0.9112781954887218,3937.7844809999806,3938.7791571000125,,,,200007,A,2022-10-12_13h54.22.262,mfe_b,2022.2.4,240.60902961948977,
,,,,,,,,,,,,half_surp_table5.csv,New or Old?,New,Old,csv_files/surprise_csv_files/surpriseTable_row242.csv,,,,,,,,,,,,,,,,,,,0,2,2,4,0,51,51,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200007,A,2022-10-12_13h54.22.262,mfe_b,2022.2.4,240.60902961948977,
,,,,,,,,,,,,half_surp_table5.csv,New or Old?,New,Old,csv_files/surprise_csv_files/surpriseTable_row56.csv,img/neutralC/CFD-MF-306-003-N.jpg,0,,,,,,,,,,,,,,,,,0,2,2,4,0,52,52,51,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3938.7791571000125,3938.7791571000125,3938.7791571000125,0.07163520000176504,3938.7791571000125,3938.7791571000125,4.0,4.634451500023715,[0.07777777777777778],[0.21851851851851853],[1],[0],[0],[4.502903200045694],1.1137844611528822,3943.419507100014,3944.6027890999685,,,,200007,A,2022-10-12_13h54.22.262,mfe_b,2022.2.4,240.60902961948977,
,,,,,,,,,,,,half_surp_table5.csv,New or Old?,New,Old,csv_files/surprise_csv_files/surpriseTable_row56.csv,,,,,,,,,,,,,,,,,,,0,2,2,4,0,52,52,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200007,A,2022-10-12_13h54.22.262,mfe_b,2022.2.4,240.60902961948977,
,,,,,,,,,,,,half_surp_table5.csv,New or Old?,New,Old,csv_files/surprise_csv_files/surpriseTable_row226.csv,img/neutralC/CFD-MM-302-002-N.jpg,0,,,,,,,,,,,,,,,,,0,2,2,4,0,53,53,16,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3944.6027890999685,3944.6027890999685,3944.6027890999685,0.055160999996587634,3944.6027890999685,3944.6027890999685,2.0,4.128559399978258,[-0.2574074074074074],[0.22407407407407406],[1],[0],[0],[3.974075099977199],1.0466165413533834,3948.7336345000076,3949.8774564000196,,,,200007,A,2022-10-12_13h54.22.262,mfe_b,2022.2.4,240.60902961948977,
,,,,,,,,,,,,half_surp_table5.csv,New or Old?,New,Old,csv_files/surprise_csv_files/surpriseTable_row226.csv,,,,,,,,,,,,,,,,,,,0,2,2,4,0,53,53,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200007,A,2022-10-12_13h54.22.262,mfe_b,2022.2.4,240.60902961948977,
,,,,,,,,,,,,half_surp_table5.csv,New or Old?,New,Old,csv_files/surprise_csv_files/surpriseTable_row484.csv,img/neutralC/CFD-IM-709-103-N.jpg,0,,,,,,,,,,,,,,,,,0,2,2,4,0,54,54,11,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3949.8774564000196,3949.8774564000196,3949.8774564000196,0.08630289998836815,3949.8774564000196,3949.8774564000196,3.0,11.655926099978387,[-0.09166666666666666],[0.21851851851851853],[1],[0],[0],[11.502894399978686],1.043609022556391,3961.5412819000194,3962.6567823999794,,,,200007,A,2022-10-12_13h54.22.262,mfe_b,2022.2.4,240.60902961948977,
,,,,,,,,,,,,half_surp_table5.csv,New or Old?,New,Old,csv_files/surprise_csv_files/surpriseTable_row484.csv,,,,,,,,,,,,,,,,,,,0,2,2,4,0,54,54,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200007,A,2022-10-12_13h54.22.262,mfe_b,2022.2.4,240.60902961948977,
,,,,,,,,,,,,half_surp_table5.csv,New or Old?,New,Old,csv_files/surprise_csv_files/surpriseTable_row16.csv,img/neutralC/CFD-AF-255-209-N.jpg,0,,,,,,,,,,,,,,,,,0,2,2,4,0,55,55,20,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3962.6567823999794,3962.6567823999794,3962.6567823999794,0.059864900016691536,3962.6567823999794,3962.6567823999794,4.0,3.788087800028734,[0.08703703703703704],[0.22777777777777777],[1],[0],[0],[3.629068600013852],0.8681704260651629,3966.4479675000184,3967.3923816999886,,,,200007,A,2022-10-12_13h54.22.262,mfe_b,2022.2.4,240.60902961948977,
,,,,,,,,,,,,half_surp_table5.csv,New or Old?,New,Old,csv_files/surprise_csv_files/surpriseTable_row16.csv,,,,,,,,,,,,,,,,,,,0,2,2,4,0,55,55,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200007,A,2022-10-12_13h54.22.262,mfe_b,2022.2.4,240.60902961948977,
,,,,,,,,,,,,half_surp_table5.csv,New or Old?,New,Old,csv_files/surprise_csv_files/surpriseTable_row98.csv,img/neutralC/CFD-IM-692-011-N.jpg,0,,,,,,,,,,,,,,,,,0,2,2,4,0,56,56,17,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3967.3923816999886,3967.3923816999886,3967.3923816999886,0.0640335000352934,3967.3923816999886,3967.3923816999886,5.0,7.670452699996531,[0.2518518518518518],[0.22407407407407406],[1],[0],[0],[7.476930400007404],0.9142857142857143,3975.068041999999,3976.056613199995,,,,200007,A,2022-10-12_13h54.22.262,mfe_b,2022.2.4,240.60902961948977,
,,,,,,,,,,,,half_surp_table5.csv,New or Old?,New,Old,csv_files/surprise_csv_files/surpriseTable_row98.csv,,,,,,,,,,,,,,,,,,,0,2,2,4,0,56,56,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200007,A,2022-10-12_13h54.22.262,mfe_b,2022.2.4,240.60902961948977,
,,,,,,,,,,,,half_surp_table5.csv,New or Old?,New,Old,csv_files/surprise_csv_files/surpriseTable_row215.csv,img/neutralC/CFD-WF-015-006-N.jpg,0,,,,,,,,,,,,,,,,,0,2,2,4,0,57,57,36,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3976.056613199995,3976.056613199995,3976.056613199995,0.06248630001209676,3976.056613199995,3976.056613199995,5.0,11.584630900004413,[0.25555555555555554],[0.22314814814814815],[1],[0],[0],[11.37150470004417],0.9894736842105263,3987.6443994999863,3988.7347099999897,,,,200007,A,2022-10-12_13h54.22.262,mfe_b,2022.2.4,240.60902961948977,
,,,,,,,,,,,,half_surp_table5.csv,New or Old?,New,Old,csv_files/surprise_csv_files/surpriseTable_row215.csv,,,,,,,,,,,,,,,,,,,0,2,2,4,0,57,57,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200007,A,2022-10-12_13h54.22.262,mfe_b,2022.2.4,240.60902961948977,
,,,,,,,,,,,,half_surp_table5.csv,New or Old?,New,Old,csv_files/surprise_csv_files/surpriseTable_row404.csv,img/neutralC/CFD-BF-034-002-N.jpg,1,,,,,,,,,,,,,,,,,0,2,2,4,0,58,58,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3988.7347099999897,3988.7347099999897,3988.7347099999897,0.0884626999613829,3988.7347099999897,3988.7347099999897,4.0,17.108016400015913,[0.07962962962962963],[0.22037037037037038],[1],[0],[0],[16.90390729997307],0.9162907268170426,4005.848632599984,4006.8661306999857,,,,200007,A,2022-10-12_13h54.22.262,mfe_b,2022.2.4,240.60902961948977,
,,,,,,,,,,,,half_surp_table5.csv,New or Old?,New,Old,csv_files/surprise_csv_files/surpriseTable_row404.csv,,,,,,,,,,,,,,,,,,,0,2,2,4,0,58,58,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200007,A,2022-10-12_13h54.22.262,mfe_b,2022.2.4,240.60902961948977,
,,,,,,,,,,,,half_surp_table5.csv,New or Old?,New,Old,csv_files/surprise_csv_files/surpriseTable_row36.csv,img/neutralC/CFD-WM-201-063-N.jpg,1,,,,,,,,,,,,,,,,,0,2,2,4,0,59,59,53,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4006.8661306999857,4006.8661306999857,4006.8661306999857,0.08771639998303726,4006.8661306999857,4006.8661306999857,3.0,3.5652816999936476,[-0.08518518518518518],[0.2212962962962963],[1],[0],[0],[3.397533800045494],0.9323308270676691,4010.4360921999905,4011.4509244000074,,,,200007,A,2022-10-12_13h54.22.262,mfe_b,2022.2.4,240.60902961948977,
,,,,,,,,,,,,half_surp_table5.csv,New or Old?,New,Old,csv_files/surprise_csv_files/surpriseTable_row36.csv,,,,,,,,,,,,,,,,,,,0,2,2,4,0,59,59,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200007,A,2022-10-12_13h54.22.262,mfe_b,2022.2.4,240.60902961948977,
,,,,,,,,,,,,half_surp_table5.csv,New or Old?,New,Old,csv_files/surprise_csv_files/surpriseTable_row511.csv,img/neutralC/CFD-WF-223-133-N.jpg,0,,,,,,,,,,,,,,,,,0,2,2,4,0,60,60,50,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4011.4509244000074,4011.4509244000074,4011.4509244000074,0.06721020000986755,4011.4509244000074,4011.4509244000074,2.0,7.523621900007129,[-0.2657407407407407],[0.2175925925925926],[1],[0],[0],[7.300852299958933],0.8210526315789474,4018.9742316000047,4019.8706090999767,,,,200007,A,2022-10-12_13h54.22.262,mfe_b,2022.2.4,240.60902961948977,
,,,,,,,,,,,,half_surp_table5.csv,New or Old?,New,Old,csv_files/surprise_csv_files/surpriseTable_row511.csv,,,,,,,,,,,,,,,,,,,0,2,2,4,0,60,60,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200007,A,2022-10-12_13h54.22.262,mfe_b,2022.2.4,240.60902961948977,
,,,,,,,,,,,,half_surp_table5.csv,New or Old?,New,Old,csv_files/surprise_csv_files/surpriseTable_row388.csv,img/neutralC/CFD-BM-245-164-N.jpg,1,,,,,,,,,,,,,,,,,0,2,2,4,0,61,61,68,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4019.8706090999767,4019.8706090999767,4019.8706090999767,0.0615694000152871,4019.8706090999767,4019.8706090999767,2.0,6.121645700011868,[-0.25833333333333336],[0.22037037037037038],[1],[0],[0],[5.983314300014172],0.9523809523809524,4025.995850200008,4027.01757299999,,,,200007,A,2022-10-12_13h54.22.262,mfe_b,2022.2.4,240.60902961948977,
